home_avg_xg,away_avg_xg,home_field,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_avg_xg,away_avg_xg,home_field,home_form_goals_scored,home_form_goals_conceded,home_form_xg_for,home_form_xg_against,away_form_goals_scored,away_form_goals_conceded,away_form_xg_for,away_form_xg_against
3.925,3.925,1,Burnley,Manchester City,0,3,0.311032,2.40074,3.925,3.925,1,1.4,1.5,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Arsenal,Nottingham Forest,2,1,0.84262,0.966305,3.925,3.925,1,1.4,1.5,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Bournemouth,West Ham,1,1,1.51025,1.4834,3.925,3.925,1,1.4,1.5,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Brighton,Luton,4,1,4.36748,1.88594,3.925,3.925,1,1.4,1.5,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Everton,Fulham,0,1,2.59001,1.58144,3.925,3.925,1,1.4,1.5,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Sheffield United,Crystal Palace,0,1,0.422704,2.27616,3.925,3.925,1,1.4,1.5,3.925,3.925,1.4,1.4,3.925,3.925
5.095,3.978,1,Newcastle United,Aston Villa,5,1,4.32208,1.486,5.095,3.978,1,1.4,1.5,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Brentford,Tottenham,2,2,1.90756,1.45316,3.925,3.925,1,1.4,1.5,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Chelsea,Liverpool,1,1,1.93258,1.29994,3.925,3.925,1,1.4,1.5,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Manchester United,Wolverhampton Wanderers,1,0,1.97087,1.72228,3.925,3.925,1,1.4,1.5,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Nottingham Forest,Sheffield United,2,1,1.37181,0.551038,3.925,3.925,1,1.0,2.0,3.925,3.925,0.0,1.0,3.925,3.925
6.063,4.279,1,Liverpool,Bournemouth,3,1,3.25448,1.3867,6.063,4.279,1,1.0,1.0,3.925,3.925,1.0,1.0,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Brighton,1,4,2.68821,3.15562,3.925,3.925,1,0.0,1.0,3.925,3.925,4.0,1.0,3.925,3.925
3.925,3.925,1,Fulham,Brentford,0,3,0.399899,3.46888,3.925,3.925,1,1.0,0.0,3.925,3.925,2.0,2.0,3.925,3.925
3.925,3.925,1,Tottenham,Manchester United,2,0,2.53904,2.44604,3.925,3.925,1,2.0,2.0,3.925,3.925,1.0,0.0,3.925,3.925
3.925,3.925,1,Manchester City,Newcastle United,1,0,1.22528,0.257154,3.925,3.925,1,3.0,0.0,3.925,3.925,5.0,1.0,5.095,3.978
3.925,3.925,1,Aston Villa,Everton,4,0,3.24336,0.721465,3.925,3.925,1,1.0,5.0,3.978,5.095,0.0,1.0,3.925,3.925
3.925,3.925,1,West Ham,Chelsea,3,1,1.71234,1.60916,3.925,3.925,1,1.0,1.0,3.925,3.925,1.0,1.0,3.925,3.925
3.925,3.925,1,Crystal Palace,Arsenal,0,1,1.06916,2.20593,3.925,3.925,1,1.0,0.0,3.925,3.925,2.0,1.0,3.925,3.925
3.925,3.925,1,Chelsea,Luton,3,0,3.41419,0.465741,3.925,3.925,1,1.0,2.0,3.925,3.925,1.0,4.0,3.925,3.925
3.925,3.925,1,Bournemouth,Tottenham,0,2,0.483582,2.26115,3.925,3.925,1,1.0,2.0,4.102,4.994,2.0,1.0,3.925,3.925
3.925,3.925,1,Manchester United,Nottingham Forest,3,2,3.02803,0.960354,3.925,3.925,1,0.5,1.0,3.925,3.925,1.5,1.5,3.925,3.925
3.925,3.925,1,Everton,Wolverhampton Wanderers,0,1,1.89792,1.40228,3.925,3.925,1,0.0,2.5,3.925,3.925,0.5,2.5,3.925,3.925
3.925,3.925,1,Brentford,Crystal Palace,1,1,0.948011,1.06061,3.925,3.925,1,2.5,1.0,3.925,3.925,0.5,0.5,3.925,3.925
3.925,3.925,1,Arsenal,Fulham,2,2,3.23088,0.849817,3.925,3.925,1,1.5,0.5,3.925,3.925,0.5,1.5,3.925,3.925
3.925,3.925,1,Brighton,West Ham,1,3,1.3743,2.9527,3.925,3.925,1,4.0,1.0,3.925,3.925,2.0,1.0,3.925,3.925
3.925,3.925,1,Burnley,Aston Villa,1,3,0.630605,2.83691,3.925,3.925,1,0.0,3.0,3.925,3.925,2.5,2.5,3.9515000000000002,4.51
3.925,3.925,1,Sheffield United,Manchester City,1,2,0.762232,3.84804,3.925,3.925,1,0.5,1.5,3.925,3.925,2.0,0.0,3.925,3.925
3.925,3.925,1,Newcastle United,Liverpool,1,2,1.62037,0.856121,3.925,3.925,1,2.5,1.0,4.51,3.9515000000000002,2.0,1.0,4.994,4.102
3.925,3.925,1,Luton,West Ham,1,2,2.02244,1.22528,3.925,3.925,1,0.5,3.5,3.925,3.925,2.3333333333333335,1.0,3.925,3.925
3.925,3.925,1,Sheffield United,Everton,2,2,1.575,2.73871,3.925,3.925,1,0.6666666666666666,1.6666666666666667,3.925,3.925,0.0,2.0,3.925,3.925
0.04,3.196,1,Burnley,Tottenham,2,5,1.66604,2.39785,0.04,3.196,1,0.5,3.0,3.925,3.925,2.0,0.6666666666666666,3.925,3.925
3.925,3.925,1,Chelsea,Nottingham Forest,0,1,2.28442,1.1505,3.925,3.925,1,1.6666666666666667,1.3333333333333333,3.925,3.925,1.6666666666666667,2.0,3.925,3.925
3.925,3.925,1,Manchester City,Fulham,5,1,2.00152,1.46427,3.925,3.925,1,2.0,0.3333333333333333,3.925,3.925,1.0,1.6666666666666667,3.925,3.925
3.925,3.925,1,Brentford,Bournemouth,2,2,3.07185,2.11013,3.925,3.925,1,2.0,1.0,3.925,3.925,0.6666666666666666,2.0,4.043,4.637666666666667
3.925,3.925,1,Brighton,Newcastle United,3,1,1.32258,0.90476,3.925,3.925,1,3.0,1.6666666666666667,3.925,3.925,2.0,1.3333333333333333,4.315,3.9426666666666663
3.925,3.925,1,Crystal Palace,Wolverhampton Wanderers,3,2,2.32935,1.13911,3.925,3.925,1,0.6666666666666666,0.6666666666666666,3.925,3.925,0.6666666666666666,1.6666666666666667,3.925,3.925
3.925,3.925,1,Liverpool,Aston Villa,3,0,2.73138,0.615503,3.925,3.925,1,2.0,1.0,4.637666666666667,4.043,2.6666666666666665,2.0,3.9426666666666663,4.315
3.377,3.084,1,Arsenal,Manchester United,3,1,1.90973,0.966109,3.377,3.084,1,1.6666666666666667,1.0,3.925,3.925,1.3333333333333333,1.3333333333333333,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Liverpool,1,3,0.538833,2.82701,3.925,3.925,1,1.0,2.0,3.925,3.925,2.25,0.75,4.4595,4.0135
3.925,3.925,1,Manchester United,Brighton,1,3,0.719951,1.93908,3.925,3.925,1,1.25,1.75,3.71475,3.788,3.0,1.5,3.925,3.925
3.925,3.925,1,Tottenham,Sheffield United,2,1,2.15909,0.790655,3.925,3.925,1,2.75,1.0,3.74275,2.95375,1.0,1.75,3.925,3.925
3.925,3.925,1,West Ham,Manchester City,1,3,0.895632,4.15046,3.925,3.925,1,2.25,1.0,3.925,3.925,2.75,0.5,3.925,3.925
3.925,3.925,1,Aston Villa,Crystal Palace,3,1,2.31518,1.11696,3.925,3.925,1,2.0,2.25,3.93825,4.217499999999999,1.25,1.0,3.925,3.925
3.925,3.925,1,Fulham,Luton,1,0,1.75704,1.45705,3.925,3.925,1,1.0,2.5,3.925,3.925,0.6666666666666666,3.0,3.925,3.925
3.925,3.925,1,Newcastle United,Brentford,1,0,1.50126,0.633678,3.925,3.925,1,1.75,1.75,4.217499999999999,3.93825,2.0,1.25,3.925,3.925
3.925,3.925,1,Bournemouth,Chelsea,0,0,1.32515,1.39677,3.925,3.925,1,1.0,2.0,4.0135,4.4595,1.25,1.25,3.925,3.925
3.925,3.925,1,Everton,Arsenal,0,1,0.28317,0.802605,3.925,3.925,1,0.5,2.0,3.925,3.925,2.0,1.0,3.788,3.71475
3.925,3.925,1,Nottingham Forest,Burnley,1,1,0.705795,0.807651,3.925,3.925,1,1.5,1.5,3.925,3.925,1.0,3.6666666666666665,2.63,3.682
3.925,3.925,1,Luton,Wolverhampton Wanderers,1,1,2.24101,0.762984,3.925,3.925,1,0.5,2.5,3.925,3.925,1.0,2.2,3.925,3.925
3.925,3.925,1,Manchester City,Nottingham Forest,2,0,1.33984,0.729109,3.925,3.925,1,2.8,0.6,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Crystal Palace,Fulham,0,0,0.37236,0.542678,3.925,3.925,1,1.2,1.4,3.925,3.925,1.0,2.0,3.925,3.925
3.925,3.925,1,Brentford,Everton,1,3,1.57402,2.51497,3.925,3.925,1,1.6,1.2,3.925,3.925,0.4,1.8,3.925,3.925
3.925,3.925,1,Burnley,Manchester United,0,1,0.935444,0.840273,3.925,3.925,1,1.0,3.0,2.95375,3.74275,1.2,2.0,3.7567999999999997,3.8153999999999995
3.925,3.925,1,Arsenal,Tottenham,2,2,2.3429,2.21166,3.925,3.925,1,1.8,0.8,3.8153999999999995,3.7567999999999997,2.6,1.0,3.7792000000000003,3.1479999999999997
3.925,3.925,1,Liverpool,West Ham,3,1,4.14262,1.53878,3.925,3.925,1,2.4,0.8,4.3526,3.9958,2.0,1.4,3.925,3.925
3.925,3.925,1,Chelsea,Aston Villa,0,1,1.19716,1.13479,3.925,3.925,1,1.0,1.0,3.925,3.925,2.2,2.0,3.9356,4.159
3.925,3.925,1,Brighton,Bournemouth,3,1,2.14533,1.58984,3.925,3.925,1,3.0,1.4,3.925,3.925,0.8,1.6,3.9958,4.3526
3.925,3.925,1,Sheffield United,Newcastle United,0,8,0.579392,5.1082,3.925,3.925,1,1.0,1.8,3.925,3.925,1.6,1.4,4.159,3.9356
3.925,3.925,1,Aston Villa,Brighton,6,1,1.90746,1.72819,3.925,3.925,1,2.2,1.0,3.925,3.925,2.8,1.4,3.925,3.925
3.925,3.925,1,Everton,Luton,1,2,3.65377,1.5102,3.925,3.925,1,1.0,1.8,3.925,3.925,0.6,2.2,3.925,3.925
3.925,3.925,1,Manchester United,Crystal Palace,0,1,1.55408,1.19015,3.925,3.925,1,1.2,2.0,3.7567999999999997,3.8153999999999995,1.0,1.4,3.925,3.925
3.925,3.925,1,Newcastle United,Burnley,2,0,3.08516,0.801849,3.925,3.925,1,2.2,1.2,3.925,3.925,0.8,2.6,3.1479999999999997,3.7792000000000003
3.925,3.925,1,Bournemouth,Arsenal,0,4,0.644443,4.0742,3.925,3.925,1,0.8,2.0,3.9958,4.3526,1.8,1.0,3.8153999999999995,3.7567999999999997
3.925,3.925,1,West Ham,Sheffield United,2,0,3.19753,0.911997,3.925,3.925,1,2.0,1.8,3.925,3.925,1.0,3.2,3.925,3.925
2.341,3.177,1,Wolverhampton Wanderers,Manchester City,2,1,0.673985,0.98075,2.341,3.177,1,1.2,2.2,3.925,3.925,2.6,0.6,3.925,3.925
3.925,3.925,1,Tottenham,Liverpool,2,1,2.18823,1.12299,3.925,3.925,1,2.6,1.0,3.7791999999999994,3.1479999999999997,2.8,0.8,4.3526,3.9958
3.925,4.797,1,Nottingham Forest,Brentford,1,1,0.800317,1.75862,3.925,4.797,1,1.2,1.4,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Fulham,Chelsea,0,2,0.889383,1.98461,3.925,3.925,1,0.8,2.0,3.925,3.925,0.8,1.0,3.925,3.925
3.925,3.925,1,Luton,Burnley,1,2,1.53058,0.920206,3.925,3.925,1,0.8,1.6,3.925,3.925,0.8,2.4,3.1479999999999997,3.7791999999999994
3.925,3.925,1,Luton,Tottenham,0,1,0.848118,2.37947,3.925,3.925,1,1.0,1.4,3.925,3.925,2.6,1.2,3.7792000000000003,3.1479999999999997
3.925,3.925,1,Burnley,Chelsea,1,4,0.956642,1.97566,3.925,3.925,1,1.0,2.0,3.1479999999999997,3.7792000000000003,1.0,0.4,3.925,3.925
3.925,3.925,1,Everton,Bournemouth,3,0,3.16482,0.981732,3.925,3.925,1,1.2,1.4,3.925,3.925,0.6,2.2,3.925,3.925
3.925,3.925,1,Fulham,Sheffield United,3,1,2.26612,0.251809,3.925,3.925,1,0.8,1.8,3.925,3.925,0.8,3.2,3.925,3.925
3.925,3.925,1,Manchester United,Brentford,2,1,1.29356,1.02509,3.925,3.925,1,1.2,1.8,3.7567999999999997,3.8153999999999995,1.0,1.6,4.0994,3.925
3.925,3.925,1,Crystal Palace,Nottingham Forest,0,0,0.982452,1.22105,3.925,3.925,1,1.2,1.2,3.925,3.925,1.0,1.4,3.925,4.0994
3.925,3.925,1,Brighton,Liverpool,2,2,2.23187,2.51029,3.925,3.925,1,2.2,2.4,3.925,3.925,2.4,1.0,3.925,3.925
3.925,3.925,1,West Ham,Newcastle United,2,2,0.931345,1.97865,3.925,3.925,1,1.8,1.6,3.925,3.925,2.6,1.0,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Aston Villa,1,1,1.76232,1.81618,3.925,3.925,1,1.4,1.6,3.6082,3.7754,2.6,1.2,3.925,3.925
3.925,3.925,1,Arsenal,Manchester City,1,0,0.386558,0.858071,3.925,3.925,1,2.4,1.0,3.8153999999999995,3.7567999999999997,2.6,1.0,3.7754,3.6082
3.925,3.925,1,Liverpool,Everton,2,0,2.28568,0.0937725,3.925,3.925,1,2.4,1.2,3.925,3.925,1.8,1.2,3.925,3.925
3.925,3.925,1,Nottingham Forest,Luton,2,2,3.27549,1.49555,3.925,3.925,1,0.6,0.8,3.925,4.0994,0.8,1.2,3.925,3.925
3.925,3.925,1,Newcastle United,Crystal Palace,4,0,3.73336,1.08795,3.925,3.925,1,2.8,1.0,3.925,3.925,1.0,1.0,3.925,3.925
3.925,3.925,1,Bournemouth,Wolverhampton Wanderers,1,2,1.01839,2.30454,3.925,3.925,1,0.6,2.4,3.925,3.925,1.4,1.8,3.608199999999999,3.7754
3.925,3.925,1,Brentford,Burnley,3,0,3.15685,0.693129,3.925,3.925,1,1.0,1.8,4.0994,3.925,0.8,1.8,3.925,3.925
3.925,3.925,1,Manchester City,Brighton,2,1,0.962509,0.963733,3.925,3.925,1,2.2,1.0,3.7754,3.608199999999999,2.4,2.2,3.925,3.925
3.925,3.925,1,Chelsea,Arsenal,2,2,1.71838,1.05791,3.925,3.925,1,1.2,0.6,3.925,3.925,2.2,0.6,3.8153999999999995,3.7567999999999997
3.925,3.925,1,Sheffield United,Manchester United,1,2,1.41074,1.46187,3.925,3.925,1,0.8,3.4,3.925,3.925,1.0,1.6,3.7567999999999997,3.8153999999999995
3.925,3.925,1,Aston Villa,West Ham,4,1,2.34143,0.659622,3.925,3.925,1,2.2,1.2,3.925,3.925,1.6,1.8,3.925,3.925
3.925,3.925,1,Tottenham,Fulham,2,0,1.63523,0.745838,3.925,3.925,1,2.4,1.2,3.7791999999999994,3.1479999999999997,1.0,1.6,3.925,3.925
3.925,3.925,1,Crystal Palace,Tottenham,1,2,0.561834,0.989103,3.925,3.925,1,0.4,1.4,3.925,3.925,1.8,0.8,3.925,3.925
3.925,3.925,1,Chelsea,Brentford,0,2,1.71801,2.48137,3.925,3.925,1,1.6,0.8,3.925,3.925,1.2,1.4,4.0994,3.925
3.925,3.925,1,Arsenal,Sheffield United,5,0,3.03496,0.0281554,3.925,3.925,1,2.0,0.8,3.925,3.925,0.6,3.4,3.925,3.925
3.925,3.925,1,Bournemouth,Burnley,2,1,1.10052,0.90255,3.925,3.925,1,0.4,2.4,3.925,3.925,0.6,2.2,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Newcastle United,2,2,0.863393,2.31987,3.925,3.925,1,1.4,1.4,3.6082,3.7754,3.4,0.4,3.925,3.925
3.925,3.925,1,West Ham,Everton,0,1,0.618578,0.733813,3.925,3.925,1,1.4,2.4,3.925,3.925,1.4,1.2,3.925,3.925
3.925,3.925,1,Aston Villa,Luton,3,1,3.07654,0.453117,3.925,3.925,1,3.0,0.8,3.925,3.925,1.2,1.4,3.925,3.925
3.207,2.918,1,Brighton,Fulham,1,1,1.31996,0.552523,3.207,2.918,1,2.0,2.4,3.925,3.925,0.8,1.0,3.925,3.925
3.925,3.925,1,Liverpool,Nottingham Forest,3,0,2.70428,0.642014,3.925,3.925,1,2.2,1.2,3.925,3.925,0.8,1.2,3.925,4.0994
3.925,3.925,1,Manchester United,Manchester City,0,3,0.714628,4.54595,3.925,3.925,1,1.2,1.2,3.925,3.925,1.6,1.0,3.7754,3.6082
3.925,3.925,1,Fulham,Manchester United,0,1,1.18241,0.697095,3.925,3.925,1,0.8,1.2,3.7236,3.781399999999999,1.0,1.2,3.925,3.925
3.925,3.925,1,Manchester City,Bournemouth,6,1,2.39949,0.643127,3.925,3.925,1,1.6,0.8,3.7754,3.608199999999999,0.8,2.6,3.925,3.925
3.925,3.925,1,Everton,Brighton,1,1,0.617607,0.442489,3.925,3.925,1,1.6,1.0,3.925,3.925,1.6,2.4,3.781399999999999,3.7236
3.925,3.925,1,Sheffield United,Wolverhampton Wanderers,2,1,1.10165,1.14803,3.925,3.925,1,0.4,4.0,3.925,3.925,1.6,1.2,3.608199999999999,3.7754
3.925,3.925,1,Brentford,West Ham,3,2,1.82944,1.75505,3.925,3.925,1,1.6,1.2,4.0994,3.925,1.2,2.0,3.925,3.925
3.925,3.925,1,Burnley,Crystal Palace,0,2,1.4998,1.43653,3.925,3.925,1,0.8,2.4,3.925,3.925,0.4,1.2,3.925,3.925
3.925,3.925,1,Newcastle United,Arsenal,1,0,1.12355,0.535473,3.925,3.925,1,3.6,0.8,3.925,3.925,2.8,0.8,3.925,3.925
3.925,3.925,1,Nottingham Forest,Aston Villa,2,0,0.592447,1.33116,3.925,3.925,1,0.6,1.6,3.925,4.0994,3.0,0.8,3.925,3.925
3.925,3.925,1,Luton,Liverpool,1,1,1.3411,3.03925,3.925,3.925,1,1.2,1.8,3.925,3.925,2.2,1.0,3.925,3.925
3.925,3.925,1,Tottenham,Chelsea,1,4,0.959108,4.05865,3.925,3.925,1,1.8,0.8,3.925,3.925,1.6,1.2,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Tottenham,2,1,1.90884,0.432315,3.925,3.925,1,1.6,1.4,3.6082,3.7754,1.6,1.2,3.925,3.925
3.925,3.925,1,Arsenal,Burnley,3,1,2.63194,0.327706,3.925,3.925,1,2.4,0.6,3.925,3.925,0.8,2.4,3.925,3.925
3.925,3.925,1,Crystal Palace,Everton,2,3,1.89194,1.7904,3.925,3.925,1,0.8,1.2,3.925,3.925,1.2,1.0,3.925,3.925
3.925,3.925,1,Manchester United,Luton,1,0,2.74105,0.408265,3.925,3.925,1,1.0,1.2,3.925,3.925,1.0,1.8,3.925,3.925
3.925,3.925,1,Bournemouth,Newcastle United,2,0,2.78424,0.306141,3.925,3.925,1,0.8,3.2,3.925,3.925,2.2,0.8,3.925,3.925
3.925,3.925,1,West Ham,Nottingham Forest,3,2,2.06402,1.42128,3.925,3.925,1,1.4,2.0,3.925,3.925,1.0,1.2,3.925,4.0994
3.925,3.925,1,Liverpool,Brentford,3,0,1.56004,1.44954,3.925,3.925,1,1.8,1.0,3.925,3.925,2.0,1.0,4.0994,3.925
3.925,3.925,1,Brighton,Sheffield United,1,1,1.08601,0.84434,3.925,3.925,1,1.2,2.4,3.7814,3.7236,0.8,2.6,3.925,3.925
3.925,3.925,1,Aston Villa,Fulham,3,1,2.86039,0.648745,3.925,3.925,1,2.8,1.2,3.925,3.925,0.8,1.4,3.7236,3.7814
3.925,3.925,1,Chelsea,Manchester City,4,4,3.47238,3.19324,3.925,3.925,1,2.4,1.2,3.925,3.925,2.4,1.0,3.7754,3.6082
3.925,3.925,1,Manchester City,Liverpool,1,1,1.79622,0.766278,3.925,3.925,1,3.0,1.4,3.925,3.925,2.2,0.6,3.925,3.925
3.925,3.925,1,Burnley,West Ham,1,2,1.44228,1.36963,3.925,3.925,1,0.6,2.8,3.925,3.925,1.6,2.4,3.925,3.925
3.925,3.925,1,Luton,Crystal Palace,2,1,0.996153,1.83546,3.925,3.925,1,0.8,1.6,3.925,3.925,1.0,1.8,3.925,3.925
3.925,3.925,1,Newcastle United,Chelsea,4,1,2.15227,0.968061,3.925,3.925,1,1.8,1.2,3.925,3.925,2.8,2.0,3.925,3.925
3.925,3.925,1,Nottingham Forest,Brighton,2,3,2.22655,1.21792,3.925,3.925,1,1.2,1.6,3.925,3.925,1.2,1.4,3.781399999999999,3.7236
3.925,3.925,1,Sheffield United,Bournemouth,1,3,0.816227,3.13975,3.925,3.925,1,1.0,2.4,3.925,3.925,1.2,2.4,3.925,3.925
3.925,3.925,1,Brentford,Arsenal,0,1,1.66315,1.82699,3.925,3.925,1,1.8,1.4,3.925,3.925,2.2,0.8,3.925,3.925
3.925,3.925,1,Tottenham,Aston Villa,1,2,2.22542,2.39755,3.925,3.925,1,1.4,1.4,3.925,3.925,2.2,1.2,3.925,3.925
3.925,3.925,1,Everton,Manchester United,0,3,2.49764,2.07334,3.925,3.925,1,1.6,1.0,3.925,3.925,1.2,1.0,3.925,3.925
3.925,3.925,1,Fulham,Wolverhampton Wanderers,3,2,2.49057,1.57875,3.925,3.925,1,1.0,1.6,3.7236,3.781399999999999,1.6,1.4,3.925,3.925
3.925,3.925,1,Arsenal,Wolverhampton Wanderers,2,1,3.30368,1.07886,3.925,3.925,1,2.2,0.8,3.925,3.925,1.8,1.8,3.925,3.925
3.925,3.925,1,Brentford,Luton,3,1,3.25952,0.227176,3.925,3.925,1,1.6,1.2,3.925,3.925,1.2,1.6,3.925,3.925
3.925,3.925,1,Burnley,Sheffield United,5,0,2.60469,0.618131,3.925,3.925,1,0.6,2.4,3.925,3.925,1.0,2.4,3.925,3.925
3.925,3.925,1,Nottingham Forest,Everton,0,1,0.673085,0.623789,3.925,3.925,1,1.6,2.2,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Newcastle United,Manchester United,1,0,2.90191,0.422674,3.925,3.925,1,2.2,1.0,3.925,3.925,1.4,0.8,3.925,3.925
3.925,3.925,1,Bournemouth,Aston Villa,2,2,2.54937,0.89511,3.925,3.925,1,1.8,2.0,3.925,3.925,2.4,1.2,3.925,3.925
3.925,3.925,1,Chelsea,Brighton,3,2,1.66304,0.855058,3.925,3.925,1,2.2,2.6,3.925,3.925,1.4,1.4,3.7814,3.7236
3.925,3.925,1,Liverpool,Fulham,4,3,2.72831,1.51005,3.925,3.925,1,2.0,0.4,3.925,3.925,1.0,1.8,3.7236,3.7814
3.925,3.925,1,West Ham,Crystal Palace,1,1,1.1466,0.987682,3.925,3.925,1,1.6,2.2,3.925,3.925,1.2,2.2,3.925,3.925
3.925,3.925,1,Manchester City,Tottenham,3,3,2.90729,0.433077,3.925,3.925,1,3.2,1.4,3.925,3.925,1.4,1.8,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Burnley,1,0,1.11886,0.781542,3.925,3.925,1,1.6,2.0,3.925,3.925,1.6,1.8,3.925,3.925
3.925,3.925,1,Luton,Arsenal,3,4,0.526254,2.58815,3.925,3.925,1,1.0,1.8,3.925,3.925,2.2,0.6,3.925,3.925
3.925,3.925,1,Brighton,Brentford,2,1,1.54099,1.22007,3.925,3.925,1,1.6,1.6,3.781399999999999,3.7236,1.6,1.4,3.925,3.925
3.925,3.925,1,Fulham,Nottingham Forest,5,0,3.09427,0.218659,3.925,3.925,1,1.6,2.2,3.7236,3.781399999999999,1.2,2.0,3.925,3.925
3.925,3.925,1,Sheffield United,Liverpool,0,2,0.834172,1.80116,3.925,3.925,1,0.8,3.0,3.925,3.925,2.4,1.0,3.925,3.925
3.925,3.925,1,Crystal Palace,Bournemouth,0,2,1.26441,1.79997,3.925,3.925,1,1.4,1.6,3.925,3.925,2.0,2.0,3.925,3.925
