home_avg_xg,away_avg_xg,home_field,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_avg_xg,away_avg_xg,home_field,home_form_goals_scored,home_form_goals_conceded,home_form_xg_for,home_form_xg_against,away_form_goals_scored,away_form_goals_conceded,away_form_xg_for,away_form_xg_against
3.925,3.925,1,Aston Villa,Manchester City,1,0,2.1922,1.00198,3.925,3.925,1,2.0,1.4,3.925,3.925,3.4,1.8,3.925,3.925
3.925,3.925,1,Manchester United,Chelsea,2,1,4.03949,2.3512,3.925,3.925,1,1.0,0.8,3.925,3.925,2.4,2.6,3.925,3.925
3.925,3.925,1,Everton,Newcastle United,3,0,2.95393,1.29564,3.925,3.925,1,1.2,1.2,3.925,3.925,1.6,1.0,3.925,3.925
3.925,3.925,1,Tottenham,West Ham,1,2,1.61268,1.7409,3.925,3.925,1,1.6,2.4,3.925,3.925,1.6,1.6,3.925,3.925
3.925,3.925,1,Crystal Palace,Liverpool,1,2,1.79152,1.3708,3.925,3.925,1,1.2,1.6,3.925,3.925,2.2,1.0,3.925,3.925
3.925,3.925,1,Brighton,Burnley,1,1,2.96247,1.05162,3.925,3.925,1,1.8,1.6,3.925,3.925,1.4,1.6,3.925,3.925
3.925,3.925,1,Manchester United,Bournemouth,0,3,1.11296,1.9742,3.925,3.925,1,1.4,0.4,3.925,3.925,2.0,1.8,3.925,3.925
3.925,3.925,1,Sheffield United,Brentford,1,0,0.841976,0.644638,3.925,3.925,1,0.8,2.4,3.925,3.925,1.4,1.8,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Nottingham Forest,1,1,1.02199,1.21801,3.925,3.925,1,1.4,1.6,3.925,3.925,1.2,2.4,3.925,3.925
3.925,3.925,1,Aston Villa,Arsenal,1,0,0.628499,1.71667,3.925,3.925,1,1.6,1.2,3.925,3.925,2.0,1.2,3.925,3.925
3.925,3.925,1,Everton,Chelsea,2,0,1.11437,0.885512,3.925,3.925,1,1.6,1.2,3.925,3.925,2.6,2.6,3.925,3.925
3.925,3.925,1,Fulham,West Ham,5,0,2.1884,0.983,3.925,3.925,1,2.4,2.0,3.925,3.925,2.0,1.6,3.925,3.925
3.925,3.925,1,Luton,Manchester City,1,2,0.689037,2.23353,3.925,3.925,1,1.4,2.0,3.925,3.925,2.8,2.0,3.925,3.925
3.925,3.925,1,Tottenham,Newcastle United,4,1,4.40118,1.61368,3.925,3.925,1,1.4,2.6,3.925,3.925,1.2,1.2,3.925,3.925
3.925,3.925,1,Nottingham Forest,Tottenham,0,2,1.70569,1.60738,3.925,3.925,1,1.0,2.6,3.925,3.925,2.0,2.0,3.925,3.925
3.925,3.925,1,Newcastle United,Fulham,3,0,4.27933,0.471042,3.925,3.925,1,1.2,2.0,3.925,3.925,3.4,1.8,3.925,3.925
3.925,3.925,1,Manchester City,Crystal Palace,2,2,2.41646,1.64977,3.925,3.925,1,2.0,2.0,3.925,3.925,1.0,2.0,3.925,3.925
3.925,3.925,1,Chelsea,Sheffield United,2,0,3.27322,0.44014,3.925,3.925,1,1.8,2.8,3.925,3.925,0.6,2.2,3.925,3.925
3.925,3.925,1,Burnley,Everton,0,2,0.811435,2.22305,3.925,3.925,1,1.6,1.4,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,Arsenal,Brighton,2,0,2.76976,0.663054,3.925,3.925,1,2.0,1.2,3.925,3.925,1.8,1.6,3.925,3.925
3.925,3.925,1,Brentford,Aston Villa,1,2,0.796812,1.4664,3.925,3.925,1,0.8,1.6,3.925,3.925,1.8,0.8,3.925,3.925
3.925,3.925,1,West Ham,Wolverhampton Wanderers,3,0,1.03828,0.556206,3.925,3.925,1,1.6,2.0,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Liverpool,Manchester United,0,0,1.97111,0.632715,3.925,3.925,1,2.4,1.0,3.925,3.925,1.2,1.0,3.925,3.925
3.925,3.925,1,Crystal Palace,Brighton,1,1,1.65409,1.33653,3.925,3.925,1,1.0,1.8,3.925,3.925,1.6,1.8,3.925,3.925
3.925,3.925,1,Aston Villa,Sheffield United,1,1,1.21861,0.646159,3.925,3.925,1,1.6,0.8,3.925,3.925,0.4,2.4,3.925,3.925
3.925,3.925,1,West Ham,Manchester United,2,0,1.51468,0.730496,3.925,3.925,1,1.6,1.6,3.925,3.925,1.0,1.0,3.925,3.925
3.925,3.925,1,Tottenham,Everton,2,1,1.57527,1.98385,3.925,3.925,1,2.2,1.6,3.925,3.925,1.6,0.6,3.925,3.925
3.925,3.925,1,Nottingham Forest,Bournemouth,2,3,0.791806,1.89067,3.925,3.925,1,0.6,2.4,3.925,3.925,2.4,0.6,3.925,3.925
3.925,3.925,1,Fulham,Burnley,0,2,1.38096,0.41714,3.925,3.925,1,3.2,1.8,3.925,3.925,1.4,1.2,3.925,3.925
3.925,3.925,1,Luton,Newcastle United,1,0,1.81844,1.41488,3.925,3.925,1,1.4,2.2,3.925,3.925,1.8,1.6,3.925,3.925
3.925,3.925,1,Liverpool,Arsenal,1,1,0.982901,0.851681,3.925,3.925,1,1.8,1.0,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Chelsea,2,1,1.74626,1.75447,3.925,3.925,1,1.0,1.8,3.925,3.925,1.4,2.0,3.925,3.925
3.925,3.925,1,Newcastle United,Nottingham Forest,1,3,2.79106,3.1074,3.925,3.925,1,1.0,1.6,3.925,3.925,0.6,2.4,3.925,3.925
3.925,3.925,1,Bournemouth,Fulham,3,0,2.07911,0.324365,3.925,3.925,1,2.6,1.0,3.925,3.925,2.6,1.8,3.925,3.925
3.925,3.925,1,Sheffield United,Luton,2,3,3.61788,0.715575,3.925,3.925,1,0.4,2.0,3.925,3.925,1.6,2.0,3.925,3.925
3.925,3.925,1,Burnley,Liverpool,0,2,0.972389,1.68451,3.925,3.925,1,1.6,0.8,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,Manchester United,Aston Villa,3,2,1.20104,1.83637,3.925,3.925,1,0.4,1.4,3.925,3.925,1.4,0.8,3.925,3.925
4.552,4.656,1,Chelsea,Crystal Palace,2,1,2.73005,0.958077,4.552,4.656,1,1.4,1.6,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Brentford,Wolverhampton Wanderers,1,4,2.59347,1.89483,3.925,3.925,1,1.0,1.4,3.925,3.925,1.0,1.4,3.925,3.925
3.925,3.925,1,Everton,Manchester City,1,3,1.23529,2.28321,3.925,3.925,1,1.8,0.4,3.925,3.925,1.6,1.6,3.925,3.925
3.925,3.925,1,Brighton,Tottenham,4,2,3.84702,2.06955,3.925,3.925,1,1.2,1.6,3.925,3.925,2.4,1.4,3.925,3.925
3.925,3.925,1,Arsenal,West Ham,0,2,2.7884,1.59711,3.925,3.925,1,1.8,1.2,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Luton,Chelsea,2,3,2.64093,1.57463,3.925,3.925,1,1.8,2.2,3.925,3.925,1.2,1.4,4.0504,4.071199999999999
3.925,3.925,1,Aston Villa,Burnley,3,2,2.92587,1.11923,3.925,3.925,1,1.4,1.0,3.925,3.925,0.6,1.2,3.925,3.925
3.925,3.925,1,Crystal Palace,Brentford,3,1,1.61057,1.28731,3.925,3.925,1,1.0,1.8,4.071199999999999,4.0504,1.2,2.0,3.925,3.925
3.925,3.925,1,Manchester City,Sheffield United,2,0,2.24229,0.263211,3.925,3.925,1,2.0,1.6,3.925,3.925,0.8,1.6,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Everton,3,0,2.64477,0.519641,3.925,3.925,1,1.6,1.2,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,Nottingham Forest,Manchester United,2,1,0.744348,0.651905,3.925,3.925,1,1.2,2.4,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Fulham,Arsenal,2,1,1.52829,1.6591,3.925,3.925,1,2.0,1.6,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Tottenham,Bournemouth,3,1,2.15027,1.58229,3.925,3.925,1,2.2,1.6,3.925,3.925,2.6,0.8,3.925,3.925
3.925,3.925,1,Liverpool,Newcastle United,4,2,6.67151,0.910974,3.925,3.925,1,1.4,0.4,3.925,3.925,1.0,2.2,3.925,3.925
3.925,3.925,1,West Ham,Brighton,0,0,0.9831,2.1552,3.925,3.925,1,1.8,1.2,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Burnley,Luton,1,1,1.52023,0.965167,3.925,3.925,1,1.0,1.6,3.925,3.925,2.0,2.2,3.925,3.925
3.925,3.925,1,Chelsea,Fulham,1,0,2.0456,0.697847,3.925,3.925,1,1.6,1.4,4.0504,4.071199999999999,1.4,1.8,3.925,3.925
3.925,3.925,1,Newcastle United,Manchester City,2,3,1.23638,2.55452,3.925,3.925,1,1.4,2.4,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,Everton,Aston Villa,0,0,1.03664,1.3435,3.925,3.925,1,1.2,1.6,3.925,3.925,1.8,1.4,3.925,3.925
3.925,3.925,1,Manchester United,Tottenham,2,2,0.923233,1.31224,3.925,3.925,1,0.8,1.8,3.925,3.925,2.6,1.4,3.925,3.925
3.925,3.925,1,Arsenal,Crystal Palace,5,0,3.52167,0.288083,3.925,3.925,1,0.8,1.2,3.925,3.925,1.6,1.6,4.071199999999999,4.0504
4.797,3.925,1,Brentford,Nottingham Forest,3,2,1.94219,1.22251,4.797,3.925,1,0.8,2.4,3.925,3.925,1.6,1.6,3.925,3.925
3.925,3.925,1,Sheffield United,West Ham,2,2,2.61362,2.4241,3.925,3.925,1,0.8,1.6,3.925,3.925,1.4,1.0,3.925,3.925
4.279,6.063,1,Bournemouth,Liverpool,0,4,0.834585,1.53344,4.279,6.063,1,2.4,1.0,3.925,3.925,1.8,0.8,3.925,3.925
3.925,3.925,1,Brighton,Wolverhampton Wanderers,0,0,1.3701,1.14116,3.925,3.925,1,1.2,1.2,3.925,3.925,2.0,1.2,3.925,3.925
3.925,3.925,1,Nottingham Forest,Arsenal,1,2,0.631618,1.39143,3.925,3.925,1,1.8,2.0,3.925,4.0994,1.8,1.0,3.925,3.925
3.925,3.925,1,Fulham,Everton,0,0,2.37499,2.83317,3.925,3.925,1,0.4,2.0,3.925,3.925,0.8,1.6,3.925,3.925
3.925,3.925,1,Luton,Brighton,4,0,3.63312,1.01366,3.925,3.925,1,1.6,1.6,3.925,3.925,1.0,1.0,3.925,3.925
3.925,3.925,1,Crystal Palace,Sheffield United,3,2,1.1601,0.768467,3.925,3.925,1,1.4,2.2,4.071199999999999,4.050399999999999,1.0,2.0,3.925,3.925
3.978,5.095,1,Aston Villa,Newcastle United,1,3,1.44485,3.3224,3.978,5.095,1,1.6,1.4,3.925,3.925,1.6,2.2,3.925,3.925
3.925,3.925,1,Tottenham,Brentford,3,2,3.36194,1.59637,3.925,3.925,1,2.2,1.6,3.925,3.925,1.2,2.4,4.0994,3.925
3.925,3.925,1,Manchester City,Burnley,3,1,1.84756,1.49114,3.925,3.925,1,2.4,1.2,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Liverpool,Chelsea,4,1,3.6627,0.477972,3.925,3.925,1,2.2,0.6,4.3526,3.9958,1.8,1.0,4.050399999999999,4.071199999999999
3.925,3.925,1,West Ham,Bournemouth,1,1,1.3128,1.13487,3.925,3.925,1,1.8,0.4,3.925,3.925,2.0,1.8,3.9958,4.3526
3.925,3.925,1,Wolverhampton Wanderers,Manchester United,3,4,2.27609,3.22698,3.925,3.925,1,1.8,1.0,3.925,3.925,1.2,1.6,3.925,3.925
3.925,3.925,1,Everton,Tottenham,2,2,3.25881,0.922371,3.925,3.925,1,0.4,1.6,3.925,3.925,2.4,2.0,3.925,3.925
3.925,3.925,1,Newcastle United,Luton,4,4,2.37353,2.67463,3.925,3.925,1,1.6,2.4,4.159,3.9356,2.2,1.2,3.925,3.925
3.925,3.925,1,Brighton,Crystal Palace,4,1,1.92591,0.241137,3.925,3.925,1,1.0,1.4,3.925,3.925,1.6,2.2,4.0712,4.0504
3.925,3.925,1,Burnley,Fulham,2,2,1.00428,1.28806,3.925,3.925,1,1.2,1.8,3.925,3.925,0.4,1.4,3.925,3.925
3.925,3.925,1,Sheffield United,Aston Villa,0,5,1.52784,2.99015,3.925,3.925,1,1.4,2.2,3.925,3.925,1.4,1.8,3.9356,4.159
3.925,3.925,1,Bournemouth,Nottingham Forest,1,1,1.1895,0.456548,3.925,3.925,1,1.6,2.0,3.9958,4.352600000000001,2.0,2.0,3.925,4.0994
3.925,3.925,1,Chelsea,Wolverhampton Wanderers,2,4,2.35967,2.48996,3.925,3.925,1,1.6,1.8,4.0504,4.0712,2.4,1.2,3.925,3.925
3.925,3.925,1,Manchester United,West Ham,3,0,0.96721,1.1807,3.925,3.925,1,2.0,2.2,3.925,3.925,1.4,0.6,3.925,3.925
3.925,3.925,1,Arsenal,Liverpool,3,1,2.8526,0.542052,3.925,3.925,1,1.8,1.2,3.925,3.925,3.0,0.8,4.3526,3.9958
3.925,3.925,1,Brentford,Manchester City,1,3,0.865741,2.10785,3.925,3.925,1,1.6,2.8,4.0994,3.925,2.6,1.2,3.925,3.925
3.925,3.925,1,Manchester City,Everton,2,0,1.58971,0.192072,3.925,3.925,1,2.8,1.0,3.925,3.925,0.6,1.6,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Brentford,0,2,1.05781,1.84908,3.925,3.925,1,2.8,1.4,3.925,3.925,1.6,3.0,4.0994,3.925
3.925,3.925,1,Luton,Sheffield United,1,3,1.76215,1.98283,3.925,3.925,1,2.8,2.0,3.925,3.925,1.2,3.0,3.925,3.925
3.925,3.925,1,Tottenham,Brighton,2,1,2.10928,1.49285,3.925,3.925,1,2.4,2.2,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Liverpool,Burnley,3,1,3.14734,1.11123,3.925,3.925,1,3.0,1.2,4.352600000000001,3.9958,1.2,2.2,3.925,3.925
3.925,3.925,1,Fulham,Bournemouth,3,1,1.7456,2.60612,3.925,3.925,1,0.8,1.4,3.925,3.925,1.2,1.8,3.9958,4.3526
3.925,3.925,1,Nottingham Forest,Newcastle United,2,3,0.968075,0.511375,3.925,3.925,1,1.8,1.6,3.925,4.0994,2.4,3.0,4.159,3.9355999999999995
3.925,3.925,1,West Ham,Arsenal,0,6,0.191065,3.99893,3.925,3.925,1,1.0,1.2,3.925,3.925,2.2,1.2,3.925,3.925
3.925,3.925,1,Aston Villa,Manchester United,1,2,2.64675,2.44591,3.925,3.925,1,2.2,1.6,3.9355999999999995,4.159,2.6,1.8,3.925,3.925
4.656,4.552,1,Crystal Palace,Chelsea,1,3,0.719516,1.26948,4.656,4.552,1,1.6,2.8,4.071199999999999,4.0504,1.8,2.2,4.0504,4.071199999999999
3.925,3.925,1,Brentford,Liverpool,1,4,1.69518,3.08952,3.925,3.925,1,1.8,2.2,4.0994,3.925,3.2,1.4,4.3526,3.9958
3.925,3.925,1,Nottingham Forest,West Ham,2,0,2.66942,0.520016,3.925,3.925,1,1.6,2.0,3.925,4.0994,0.6,2.4,3.925,3.925
3.925,3.925,1,Newcastle United,Bournemouth,2,2,2.38425,2.08098,3.925,3.925,1,2.8,2.8,4.159000000000001,3.9356,0.8,2.4,3.9958,4.3526
3.925,3.925,1,Tottenham,Wolverhampton Wanderers,1,2,1.59768,1.77591,3.925,3.925,1,2.4,1.6,3.925,3.925,2.0,1.6,3.925,3.925
3.925,3.925,1,Burnley,Arsenal,0,5,0.335143,2.20575,3.925,3.925,1,1.4,2.4,3.925,3.925,3.4,0.8,3.925,3.925
3.925,3.925,1,Fulham,Aston Villa,1,2,1.41796,1.57297,3.925,3.925,1,1.4,1.0,3.925,3.925,2.0,1.4,3.9356,4.159000000000001
3.925,3.925,1,Manchester City,Chelsea,1,1,2.77713,1.82903,3.925,3.925,1,2.6,0.8,3.925,3.925,2.0,2.2,4.0504,4.0712
3.925,3.925,1,Sheffield United,Brighton,0,5,0.586214,3.35549,3.925,3.925,1,1.4,2.6,3.925,3.925,1.0,1.4,3.925,3.925
3.925,3.925,1,Luton,Manchester United,1,2,1.57234,3.58973,3.925,3.925,1,2.4,2.2,3.925,3.925,2.4,1.6,3.925,3.925
3.925,3.925,1,Everton,Crystal Palace,1,1,2.44588,0.734685,3.925,3.925,1,0.4,1.4,3.925,3.925,1.6,3.0,4.0712,4.0504
3.925,3.925,1,Manchester City,Brentford,1,0,2.53766,0.503799,3.925,3.925,1,2.4,1.0,3.925,3.925,1.8,2.4,4.0994,3.925
3.925,3.925,1,Liverpool,Luton,4,1,3.70302,0.956512,3.925,3.925,1,3.2,1.2,4.3526,3.9958,2.2,2.0,3.925,3.925
3.925,3.925,1,Manchester United,Fulham,1,2,1.96036,1.1385,3.925,3.925,1,2.6,1.4,3.925,3.925,1.2,1.2,3.925,3.925
3.925,3.925,1,Aston Villa,Nottingham Forest,4,2,3.48861,2.25569,3.925,3.925,1,1.8,1.2,3.9355999999999995,4.159,1.6,1.8,3.925,4.0994
3.925,3.925,1,Brighton,Everton,1,1,1.6538,0.286655,3.925,3.925,1,2.0,1.4,3.925,3.925,0.6,1.0,3.925,3.925
3.925,3.925,1,Crystal Palace,Burnley,3,0,2.41612,0.0760216,3.925,3.925,1,1.2,3.0,4.071199999999999,4.0504,1.0,2.8,3.925,3.925
3.925,3.925,1,Bournemouth,Manchester City,0,1,0.925889,1.79636,3.925,3.925,1,1.0,2.2,3.9958,4.3526,2.0,0.6,3.925,3.925
3.925,3.925,1,Arsenal,Newcastle United,4,1,2.59336,0.217373,3.925,3.925,1,4.2,0.4,3.925,3.925,2.8,2.4,4.159,3.9355999999999995
3.925,3.925,1,Wolverhampton Wanderers,Sheffield United,1,0,1.21618,0.654342,3.925,3.925,1,1.8,1.8,3.925,3.925,1.4,3.2,3.925,3.925
3.925,3.925,1,West Ham,Brentford,4,2,2.06873,1.33683,3.925,3.925,1,0.6,2.8,3.925,3.925,1.2,2.2,3.925,3.925
3.925,3.925,1,Brentford,Chelsea,2,2,2.4732,2.1523,3.925,3.925,1,1.2,2.4,3.925,3.925,1.6,2.0,4.0504,4.071199999999999
3.925,3.925,1,Everton,West Ham,1,3,3.12075,2.17948,3.925,3.925,1,0.8,1.2,3.925,3.925,1.0,2.8,3.925,3.925
2.918,3.207,1,Fulham,Brighton,3,0,1.37604,1.15198,2.918,3.207,1,1.6,1.2,3.925,3.925,2.2,1.6,3.925,3.925
3.925,3.925,1,Newcastle United,Wolverhampton Wanderers,3,0,3.33495,0.507769,3.925,3.925,1,2.6,2.6,4.159,3.9356,2.0,1.8,3.925,3.925
3.925,3.925,1,Nottingham Forest,Liverpool,0,1,0.971466,1.32259,3.925,3.925,1,1.6,2.0,3.925,3.925,3.2,1.4,3.925,3.925
3.925,3.925,1,Tottenham,Crystal Palace,3,1,2.6625,0.277887,3.925,3.925,1,2.0,1.8,3.925,3.925,1.8,2.0,4.071199999999999,4.050399999999999
3.925,3.925,1,Luton,Aston Villa,2,3,2.43312,2.08586,3.925,3.925,1,2.2,2.6,3.925,3.925,2.6,1.6,3.9356,4.159
3.925,3.925,1,Burnley,Bournemouth,0,2,1.60461,1.43616,3.925,3.925,1,0.8,3.2,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Manchester City,Manchester United,3,1,2.64173,0.153764,3.925,3.925,1,1.6,0.4,3.925,3.925,2.4,1.4,3.925,3.925
3.925,3.925,1,Sheffield United,Arsenal,0,6,0.201374,2.47294,3.925,3.925,1,1.0,3.0,3.925,3.925,4.0,0.6,3.925,3.925
3.925,3.925,1,Manchester United,Everton,2,0,2.9016,1.8214,3.925,3.925,1,1.8,1.4,3.925,3.925,1.0,1.8,3.925,3.925
3.925,3.925,1,Bournemouth,Sheffield United,2,2,3.92657,1.91752,3.925,3.925,1,1.2,1.4,3.925,3.925,0.6,3.6,3.925,3.925
3.925,3.925,1,Crystal Palace,Luton,1,1,3.25103,1.08531,3.925,3.925,1,1.4,2.2,4.071199999999999,4.0504,1.8,3.2,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Fulham,2,1,1.29589,2.94155,3.925,3.925,1,1.4,1.6,3.925,3.925,2.2,1.2,3.7236,3.7814
3.925,3.925,1,Arsenal,Brentford,2,1,1.59369,0.733239,3.925,3.925,1,4.8,0.4,3.925,3.925,1.4,2.2,3.925,3.925
3.925,3.925,1,Aston Villa,Tottenham,0,4,1.23267,2.25381,3.925,3.925,1,3.0,1.4,3.925,3.925,2.2,1.6,3.925,3.925
3.925,3.925,1,Brighton,Nottingham Forest,1,0,0.534518,0.687034,3.925,3.925,1,2.2,1.4,3.7814,3.7236,1.4,1.8,3.925,3.925
3.925,3.925,1,West Ham,Burnley,2,2,1.87414,0.88131,3.925,3.925,1,1.4,2.8,3.925,3.925,0.6,3.0,3.925,3.925
3.925,3.925,1,Liverpool,Manchester City,1,1,2.25492,1.37289,3.925,3.925,1,2.6,1.2,3.925,3.925,1.6,0.4,3.925,3.925
3.925,3.925,1,Chelsea,Newcastle United,3,2,1.78315,0.568435,3.925,3.925,1,1.8,2.4,4.050399999999999,4.071199999999999,2.6,2.4,3.925,3.925
3.925,3.925,1,Bournemouth,Luton,4,3,2.84403,2.79419,3.925,3.925,1,1.4,1.6,3.925,3.925,1.2,2.6,3.925,3.925
3.925,3.925,1,Luton,Nottingham Forest,1,1,0.853782,1.95268,3.925,3.925,1,1.6,2.8,3.925,3.925,1.2,1.8,3.925,3.925
3.925,3.925,1,Burnley,Brentford,2,1,2.69776,1.25123,3.925,3.925,1,0.6,3.0,3.925,3.925,1.2,2.6,3.925,3.925
3.925,3.925,1,Fulham,Tottenham,3,0,2.47234,2.14564,3.925,3.925,1,2.0,1.2,3.7236,3.781399999999999,2.4,1.2,3.925,3.925
3.925,3.925,1,West Ham,Aston Villa,1,1,1.32829,0.911274,3.925,3.925,1,1.8,2.6,3.925,3.925,2.0,2.2,3.925,3.925
3.925,3.925,1,Newcastle United,West Ham,4,3,3.80922,0.994584,3.925,3.925,1,2.2,2.2,3.925,3.925,2.0,1.6,3.925,3.925
3.925,3.925,1,Bournemouth,Everton,2,1,1.39268,0.93378,3.925,3.925,1,2.0,1.6,3.925,3.925,0.6,1.8,3.925,3.925
3.925,3.925,1,Chelsea,Burnley,2,2,4.46643,2.10422,3.925,3.925,1,2.2,2.0,4.0504,4.071199999999999,0.8,2.6,3.925,3.925
3.925,3.925,1,Nottingham Forest,Crystal Palace,1,1,0.784652,0.900972,3.925,3.925,1,1.0,1.4,3.925,3.925,1.4,1.6,4.0712,4.0504
3.925,3.925,1,Sheffield United,Fulham,3,3,1.78824,1.10254,3.925,3.925,1,1.0,3.0,3.925,3.925,2.0,1.0,3.7236,3.7814
3.925,3.925,1,Tottenham,Luton,2,1,2.46523,0.402402,3.925,3.925,1,2.0,1.4,3.925,3.925,1.6,2.6,3.925,3.925
3.925,3.925,1,Aston Villa,Wolverhampton Wanderers,2,0,1.28271,1.66232,3.925,3.925,1,2.0,2.0,3.925,3.925,1.0,1.4,3.925,3.925
3.925,3.925,1,Brentford,Manchester United,1,1,3.16487,0.989565,3.925,3.925,1,1.2,2.2,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Liverpool,Brighton,2,1,3.21149,0.43922,3.925,3.925,1,2.6,0.8,3.925,3.925,1.6,1.2,3.781399999999999,3.7236
3.925,3.925,1,Manchester City,Arsenal,0,0,1.22009,0.511402,3.925,3.925,1,1.4,0.6,3.925,3.925,4.6,0.4,3.925,3.925
3.925,3.925,1,Nottingham Forest,Fulham,3,1,1.94619,1.04304,3.925,3.925,1,0.8,1.6,3.925,3.925,2.4,1.2,3.7236,3.781399999999999
3.925,3.925,1,Newcastle United,Everton,1,1,2.65009,1.69834,3.925,3.925,1,2.4,2.4,3.925,3.925,0.8,1.8,3.925,3.925
3.925,3.925,1,Bournemouth,Crystal Palace,1,0,1.30969,0.174389,3.925,3.925,1,2.0,1.4,3.925,3.925,1.4,1.2,3.925,3.925
3.925,3.925,1,Burnley,Wolverhampton Wanderers,1,1,1.12581,1.01021,3.925,3.925,1,1.2,2.0,3.925,3.925,1.0,1.4,3.925,3.925
3.925,3.925,1,West Ham,Tottenham,1,1,1.47017,1.39423,3.925,3.925,1,2.6,2.0,3.925,3.925,2.0,1.4,3.925,3.925
3.925,3.925,1,Arsenal,Luton,2,0,1.14384,0.292082,3.925,3.925,1,3.4,0.4,3.925,3.925,1.6,2.2,3.925,3.925
3.925,3.925,1,Brentford,Brighton,0,0,0.423299,1.22404,3.925,3.925,1,1.4,2.2,3.925,3.925,1.6,1.2,3.7814,3.7236
3.925,3.925,1,Manchester City,Aston Villa,4,1,3.87704,1.18643,3.925,3.925,1,1.2,0.4,3.925,3.925,2.0,1.8,3.925,3.925
