home_avg_xg,away_avg_xg,home_field,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_avg_xg,away_avg_xg,home_field,home_form_goals_scored,home_form_goals_conceded,home_form_xg_for,home_form_xg_against,away_form_goals_scored,away_form_goals_conceded,away_form_xg_for,away_form_xg_against
3.925,3.925,1,Liverpool,Sheffield United,3,1,2.51772,0.720948,3.925,3.925,1,2.4,0.8,3.925,3.925,1.0,3.4,3.925,3.925
3.925,3.925,1,Chelsea,Manchester United,4,3,3.48048,1.56686,3.925,3.925,1,2.2,1.6,4.0504,4.0712,1.4,1.4,3.925,3.925
3.925,3.925,1,Crystal Palace,Manchester City,2,4,1.49472,2.26381,3.925,3.925,1,1.2,1.2,3.925,3.925,1.8,0.6,3.925,3.925
3.925,3.925,1,Aston Villa,Brentford,3,3,1.16333,1.42064,3.925,3.925,1,1.4,2.2,3.925,3.925,1.0,1.4,3.925,3.925
3.925,3.925,1,Everton,Burnley,1,0,0.659844,0.34699,3.925,3.925,1,0.8,1.8,3.925,3.925,1.4,1.6,3.925,3.925
3.925,3.925,1,Fulham,Newcastle United,0,1,0.834564,1.18012,3.925,3.925,1,2.2,1.6,3.7236,3.7814,2.2,2.2,3.925,3.925
3.925,3.925,1,Luton,Bournemouth,2,1,1.30478,0.616108,3.925,3.925,1,1.2,2.0,3.925,3.925,2.2,1.2,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,West Ham,1,2,1.78341,1.14133,3.925,3.925,1,0.8,1.4,3.925,3.925,2.0,1.8,3.925,3.925
3.925,3.925,1,Brighton,Arsenal,0,3,0.428514,4.16518,3.925,3.925,1,0.6,1.2,3.781399999999999,3.7236,2.8,0.4,3.925,3.925
3.925,3.925,1,Manchester United,Liverpool,2,2,0.814509,4.43457,3.925,3.925,1,1.6,2.0,3.925,3.925,2.2,0.8,3.925,3.925
3.925,3.925,1,Sheffield United,Chelsea,2,2,1.74265,0.521789,3.925,3.925,1,1.2,3.0,3.925,3.925,2.4,2.0,3.925,3.925
3.925,3.925,1,Tottenham,Nottingham Forest,3,1,1.61978,2.00122,3.925,3.925,1,2.0,1.2,3.925,3.925,1.0,1.0,3.925,3.925
3.925,3.925,1,Newcastle United,Tottenham,4,0,3.1483,0.737596,3.925,3.925,1,2.2,1.4,3.925,3.925,2.0,1.2,3.925,3.925
3.925,3.925,1,Nottingham Forest,Wolverhampton Wanderers,2,2,1.76244,1.45688,3.925,3.925,1,1.2,1.4,3.925,3.925,0.8,1.8,3.925,3.925
3.925,3.925,1,Manchester City,Luton,5,1,4.64245,0.809775,3.925,3.925,1,2.4,1.0,3.925,3.925,1.4,2.0,3.925,3.925
3.925,3.925,1,Brentford,Sheffield United,2,0,1.09071,0.834498,3.925,3.925,1,1.2,1.6,3.925,3.925,1.6,3.2,3.925,3.925
3.925,3.925,1,Burnley,Brighton,1,1,1.8522,0.889445,3.925,3.925,1,1.4,1.4,3.925,3.925,0.4,1.6,3.7814,3.7236
3.925,3.925,1,Bournemouth,Manchester United,2,2,2.38519,1.52274,3.925,3.925,1,2.0,1.6,3.925,3.925,1.8,2.0,3.925,3.925
3.925,3.925,1,Liverpool,Crystal Palace,0,1,3.04497,2.12879,3.925,3.925,1,1.8,1.0,3.925,3.925,1.0,2.0,3.925,3.925
3.925,3.925,1,West Ham,Fulham,0,2,1.45307,3.61413,3.925,3.925,1,1.8,1.8,3.925,3.925,1.6,1.8,3.925,3.925
3.925,3.925,1,Arsenal,Aston Villa,0,2,1.89003,0.929049,3.925,3.925,1,2.6,0.2,3.925,3.925,1.4,2.4,3.925,3.925
3.925,3.925,1,Chelsea,Everton,6,0,3.37093,1.21791,3.925,3.925,1,2.6,2.2,3.925,3.925,0.8,1.6,3.925,3.925
3.925,3.925,1,Sheffield United,Burnley,1,4,1.97816,2.42338,3.925,3.925,1,1.6,2.4,3.925,3.925,1.2,1.2,3.925,3.925
3.925,3.925,1,Luton,Brentford,1,5,0.497799,3.7809,3.925,3.925,1,1.0,2.2,3.925,3.925,1.4,1.2,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Arsenal,0,2,0.164516,1.66179,3.925,3.925,1,1.2,1.6,3.925,3.925,1.4,0.6,3.925,3.925
3.925,3.925,1,Everton,Nottingham Forest,2,0,0.473233,1.18916,3.925,3.925,1,0.6,2.2,3.925,3.925,1.6,1.6,3.925,3.925
3.925,3.925,1,Aston Villa,Bournemouth,3,1,2.62687,2.05211,3.925,3.925,1,1.8,1.6,3.925,3.925,2.0,1.6,3.925,3.925
3.925,3.925,1,Crystal Palace,West Ham,5,2,3.7185,1.34536,3.925,3.925,1,1.0,1.4,3.925,3.925,1.4,1.8,3.925,3.925
3.925,3.925,1,Fulham,Liverpool,1,3,0.83885,1.02445,3.925,3.925,1,1.8,1.4,3.925,3.925,1.6,1.2,3.925,3.925
3.925,3.925,1,Arsenal,Chelsea,5,0,3.45858,1.60343,3.925,3.925,1,1.4,0.4,3.925,3.925,3.4,1.8,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Bournemouth,0,1,0.484454,2.40311,3.925,3.925,1,0.8,1.8,3.925,3.925,1.4,1.6,3.925,3.925
3.925,3.925,1,Crystal Palace,Newcastle United,2,0,1.43661,0.55129,3.925,3.925,1,1.8,1.6,3.925,3.925,2.4,1.4,3.925,3.925
3.925,3.925,1,Everton,Liverpool,2,0,1.89111,1.87155,3.925,3.925,1,1.0,1.8,3.925,3.925,2.0,1.2,3.925,3.925
3.925,3.925,1,Manchester United,Sheffield United,4,2,3.51311,1.20517,3.925,3.925,1,2.0,1.8,3.925,3.925,1.4,2.8,3.925,3.925
3.925,3.925,1,Brighton,Manchester City,0,4,0.572021,1.90507,3.925,3.925,1,0.6,1.2,3.925,3.925,2.8,1.0,3.925,3.925
3.925,3.925,1,West Ham,Liverpool,2,2,0.794025,2.29298,3.925,3.925,1,1.6,2.6,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Luton,2,1,1.49011,0.90435,3.925,3.925,1,0.8,1.6,3.925,3.925,1.0,3.0,3.925,3.925
3.925,3.925,1,Newcastle United,Sheffield United,5,1,2.93477,1.82408,3.925,3.925,1,2.0,1.2,3.925,3.925,1.2,3.0,3.925,3.925
3.925,3.925,1,Fulham,Crystal Palace,1,1,1.39418,1.05387,3.925,3.925,1,1.4,2.0,3.925,3.925,2.0,1.4,3.925,3.925
3.925,3.925,1,Manchester United,Burnley,1,1,3.06197,1.89591,3.925,3.925,1,2.4,2.2,3.925,3.925,1.6,1.2,3.925,3.925
3.925,3.925,1,Everton,Brentford,1,0,1.21399,0.956356,3.925,3.925,1,1.2,1.4,3.925,3.925,2.2,1.0,3.925,3.925
3.925,3.925,1,Aston Villa,Chelsea,2,2,0.612257,1.56401,3.925,3.925,1,2.2,1.6,3.925,3.925,2.8,2.4,3.925,3.925
3.925,3.925,1,Bournemouth,Brighton,3,0,2.48132,1.35682,3.925,3.925,1,1.2,1.4,3.925,3.925,0.4,2.0,3.925,3.925
3.925,3.925,1,Tottenham,Arsenal,2,3,2.60458,1.51469,3.925,3.925,1,1.2,2.0,3.925,3.925,2.4,0.4,3.925,3.925
3.925,3.925,1,Nottingham Forest,Manchester City,0,2,2.17312,0.932063,3.925,3.925,1,1.4,1.8,3.925,3.925,3.4,0.8,3.925,3.925
3.925,3.925,1,Chelsea,Tottenham,2,0,2.22432,1.27064,3.925,3.925,1,2.8,2.4,3.925,3.925,1.6,2.0,3.925,3.925
3.925,3.925,1,Luton,Everton,1,1,0.950391,1.22959,3.925,3.925,1,1.0,3.0,3.925,3.925,1.2,1.2,3.925,3.925
3.925,3.925,1,Arsenal,Bournemouth,3,0,3.91372,0.4687,3.925,3.925,1,2.6,0.8,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Brentford,Fulham,0,0,0.809379,1.45579,3.925,3.925,1,2.0,1.0,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Burnley,Newcastle United,1,4,1.28632,4.25643,3.925,3.925,1,1.4,1.0,3.925,3.925,2.2,0.8,3.925,3.925
3.925,3.925,1,Sheffield United,Nottingham Forest,1,3,2.48986,1.93818,3.925,3.925,1,1.2,3.4,3.925,3.925,1.2,2.0,3.925,3.925
3.177,2.341,1,Manchester City,Wolverhampton Wanderers,5,1,4.52542,0.396887,3.177,2.341,1,3.8,0.8,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Brighton,Aston Villa,1,0,2.63566,0.0644055,3.925,3.925,1,0.2,2.2,3.925,3.925,2.2,2.0,3.925,3.925
3.925,3.925,1,Chelsea,West Ham,5,0,4.21838,0.893899,3.925,3.925,1,2.4,1.8,3.925,3.925,1.4,2.2,3.925,3.925
3.925,3.925,1,Liverpool,Tottenham,4,2,3.26222,1.17205,3.925,3.925,1,1.4,1.6,3.925,3.925,1.2,2.2,3.925,3.925
3.925,3.925,1,Crystal Palace,Manchester United,4,0,2.0656,0.341417,3.925,3.925,1,2.2,1.4,3.925,3.925,2.4,2.2,3.925,3.925
3.925,3.925,1,Fulham,Manchester City,0,4,0.0886245,3.15218,3.925,3.925,1,0.8,1.0,3.925,3.925,4.0,0.8,3.7754,3.6082
3.925,3.925,1,Wolverhampton Wanderers,Crystal Palace,1,3,1.1561,2.51452,3.925,3.925,1,1.0,2.2,3.608199999999999,3.7754,2.6,0.6,3.925,3.925
3.925,3.925,1,West Ham,Luton,3,1,3.71009,0.640456,3.925,3.925,1,1.2,3.0,3.925,3.925,1.2,2.8,3.925,3.925
3.196,0.04,1,Tottenham,Burnley,2,1,3.00238,0.950331,3.196,0.04,1,1.4,2.8,3.925,3.925,1.4,1.6,3.925,3.925
3.925,3.925,1,Everton,Sheffield United,1,0,1.82411,0.465523,3.925,3.925,1,1.2,1.4,3.925,3.925,1.0,3.6,3.925,3.925
3.925,3.925,1,Bournemouth,Brentford,1,2,1.07237,1.92722,3.925,3.925,1,1.4,1.6,3.925,3.925,2.0,1.0,3.925,3.925
3.925,3.925,1,Newcastle United,Brighton,1,1,2.45163,1.91556,3.925,3.925,1,2.8,0.8,3.925,3.925,0.4,2.2,3.925,3.925
3.925,3.925,1,Nottingham Forest,Chelsea,2,3,2.44569,2.41068,3.925,3.925,1,1.2,2.0,3.925,3.925,3.0,1.4,3.925,3.925
3.084,3.377,1,Manchester United,Arsenal,0,1,0.551669,1.73104,3.084,3.377,1,1.8,2.2,3.925,3.925,2.6,0.8,3.925,3.925
3.925,3.925,1,Aston Villa,Liverpool,3,3,2.71655,1.89968,3.925,3.925,1,2.0,1.4,3.925,3.925,1.8,1.6,3.925,3.925
3.925,3.925,1,Tottenham,Manchester City,0,2,1.84285,2.70331,3.925,3.925,1,1.2,2.8,3.7792000000000003,3.1479999999999997,4.0,0.4,3.7754,3.608199999999999
3.925,3.925,1,Brighton,Chelsea,1,2,1.32423,1.544,3.925,3.925,1,0.6,1.8,3.925,3.925,2.4,1.8,3.925,3.925
3.925,3.925,1,Manchester United,Newcastle United,3,2,1.49706,2.27657,3.925,3.925,1,1.4,2.0,3.7567999999999997,3.8153999999999995,2.8,1.0,3.925,3.925
3.925,3.925,1,Luton,Fulham,2,4,2.06743,1.11598,3.925,3.925,1,1.0,3.2,3.925,3.925,0.8,1.6,3.925,3.925
3.925,3.925,1,Liverpool,Wolverhampton Wanderers,2,0,5.65937,0.731254,3.925,3.925,1,2.4,2.0,3.925,3.925,0.8,2.4,3.6082,3.7754
3.925,3.925,1,Manchester City,West Ham,3,1,2.31504,0.240159,3.925,3.925,1,3.4,0.2,3.7754,3.6082,1.4,3.0,3.925,3.925
3.925,3.925,1,Crystal Palace,Aston Villa,5,0,2.23189,0.598846,3.925,3.925,1,3.0,0.8,3.925,3.925,2.0,1.4,3.925,3.925
3.925,3.925,1,Sheffield United,Tottenham,0,3,0.697312,3.19675,3.925,3.925,1,1.0,3.4,3.925,3.925,1.2,2.4,3.7792000000000003,3.1479999999999997
3.925,3.925,1,Burnley,Nottingham Forest,1,2,1.08222,1.57962,3.925,3.925,1,1.6,1.8,3.1479999999999997,3.7792000000000003,1.4,2.0,3.925,3.925
3.925,3.925,1,Brighton,Manchester United,0,2,1.9717,1.00404,3.925,3.925,1,0.6,2.0,3.925,3.925,1.6,2.0,3.7567999999999997,3.8153999999999995
3.925,3.925,1,Brentford,Newcastle United,2,4,1.70157,3.65044,3.925,3.925,1,1.8,0.6,3.925,3.925,2.4,1.6,3.925,3.925
3.925,3.925,1,Arsenal,Everton,2,1,3.2117,0.664904,3.925,3.925,1,2.8,0.4,3.8153999999999995,3.7567999999999997,1.4,0.2,3.925,3.925
3.925,3.925,1,Chelsea,Bournemouth,2,1,1.59771,2.002,3.925,3.925,1,2.8,1.0,3.925,3.925,1.2,1.6,3.925,3.925
3.925,3.925,1,Manchester United,Fulham,1,0,2.04268,0.418711,3.925,3.925,1,1.2,1.6,3.7567999999999997,3.8153999999999995,1.2,2.0,3.925,3.925
3.925,3.925,1,Ipswich,Liverpool,0,2,0.342601,3.92906,3.925,3.925,1,1.4,1.5,3.925,3.925,2.2,1.8,3.925,3.925
3.925,3.925,1,Arsenal,Wolverhampton Wanderers,2,0,1.6283,0.575835,3.925,3.925,1,2.8,0.6,3.8153999999999995,3.7567999999999997,0.8,2.4,3.608199999999999,3.7754
3.925,3.925,1,Everton,Brighton,0,3,0.405325,1.79083,3.925,3.925,1,1.2,0.6,3.925,3.925,0.6,1.6,3.925,3.925
3.925,3.925,1,Newcastle United,Southampton,1,0,0.433489,1.95483,3.925,3.925,1,3.2,1.6,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Nottingham Forest,Bournemouth,1,1,1.24405,1.90915,3.925,3.925,1,1.4,1.8,3.925,3.925,1.2,1.4,3.925,3.925
3.925,3.925,1,West Ham,Aston Villa,1,2,2.8047,2.6703,3.925,3.925,1,1.6,3.2,3.925,3.925,1.6,2.4,3.925,3.925
3.925,3.925,1,Brentford,Crystal Palace,2,1,1.38064,1.14757,3.925,3.925,1,1.8,1.4,3.925,3.925,3.0,0.4,3.925,3.925
3.925,3.925,1,Chelsea,Manchester City,0,2,1.06123,1.18038,3.925,3.925,1,2.8,0.8,3.925,3.925,3.2,0.4,3.7754,3.608199999999999
3.925,3.925,1,Leicester,Tottenham,1,1,1.02614,1.40775,3.925,3.925,1,1.4,1.5,3.925,3.925,1.4,1.8,3.7792000000000003,3.1479999999999997
3.925,3.925,1,Brighton,Manchester United,2,1,2.14153,1.28556,3.925,3.925,1,1.2,1.0,3.925,3.925,1.2,1.4,3.7567999999999997,3.8153999999999995
3.925,3.925,1,Crystal Palace,West Ham,0,2,1.3761,1.53421,3.925,3.925,1,2.8,0.8,3.925,3.925,1.4,2.6,3.925,3.925
3.925,3.925,1,Fulham,Leicester,2,1,1.96218,0.857005,3.925,3.925,1,1.0,1.6,3.925,3.925,1.0,1.0,3.925,3.925
3.925,3.925,1,Manchester City,Ipswich,4,1,3.07818,0.479999,3.925,3.925,1,3.2,0.4,3.7754,3.6082,0.0,2.0,3.925,3.925
3.925,3.925,1,Southampton,Nottingham Forest,0,1,0.214952,2.86475,3.925,3.925,1,0.0,1.0,3.925,3.925,1.6,1.6,3.925,3.925
3.925,3.925,1,Tottenham,Everton,4,0,2.61143,0.648869,3.925,3.925,1,1.6,1.6,3.7792000000000003,3.1479999999999997,0.8,1.2,3.925,3.925
3.925,3.925,1,Aston Villa,Arsenal,0,2,1.31664,1.41399,3.925,3.925,1,1.4,2.4,3.925,3.925,2.2,0.6,3.8153999999999995,3.7567999999999997
3.925,3.925,1,Wolverhampton Wanderers,Chelsea,2,6,2.4181,2.02935,3.925,3.925,1,0.8,2.6,3.6082,3.7754,2.4,1.2,3.925,3.925
3.925,3.925,1,Bournemouth,Newcastle United,1,1,2.53513,1.89287,3.925,3.925,1,1.2,1.6,3.925,3.925,2.4,1.4,3.925,3.925
3.925,3.925,1,Liverpool,Brentford,2,0,2.71877,0.457239,3.925,3.925,1,2.6,1.4,3.925,3.925,1.2,1.4,3.925,3.925
3.925,3.925,1,Arsenal,Brighton,1,1,2.41798,1.81748,3.925,3.925,1,2.0,0.2,3.8153999999999995,3.7567999999999997,1.4,1.2,3.925,3.925
3.925,3.925,1,Brentford,Southampton,3,1,3.86281,1.64713,3.925,3.925,1,1.2,1.6,3.925,3.925,0.0,1.0,3.925,3.925
3.925,3.925,1,Everton,Bournemouth,2,3,2.55629,2.95688,3.925,3.925,1,0.6,2.0,3.925,3.925,0.8,1.8,3.925,3.925
3.925,3.925,1,Ipswich,Fulham,1,1,0.707048,1.18883,3.925,3.925,1,0.5,3.0,3.925,3.925,1.2,1.6,3.925,3.925
3.925,3.925,1,Leicester,Aston Villa,1,2,0.774741,2.16385,3.925,3.925,1,1.0,1.5,3.925,3.925,1.0,2.4,3.925,3.925
3.925,3.925,1,Nottingham Forest,Wolverhampton Wanderers,1,1,1.41069,0.937632,3.925,3.925,1,1.8,1.2,3.925,3.925,0.8,3.6,3.608199999999999,3.7754
3.925,3.925,1,West Ham,Manchester City,1,3,0.947201,3.19297,3.925,3.925,1,1.4,2.2,3.925,3.925,3.0,0.4,3.925,3.925
3.925,3.925,1,Newcastle United,Tottenham,2,1,1.58694,1.63304,3.925,3.925,1,1.8,1.4,3.925,3.925,2.0,0.8,3.7792000000000003,3.1479999999999997
4.552,4.656,1,Chelsea,Crystal Palace,1,1,2.97743,0.459708,4.552,4.656,1,2.6,1.6,3.925,3.925,2.6,1.0,3.925,3.925
3.925,3.925,1,Manchester United,Liverpool,0,3,1.50087,2.10397,3.925,3.925,1,1.4,1.0,3.7567999999999997,3.8153999999999995,2.6,1.0,3.925,3.925
3.925,3.925,1,Southampton,Manchester United,0,3,1.35593,3.02693,3.925,3.925,1,0.3333333333333333,1.6666666666666667,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Manchester City,Brentford,2,1,1.55279,1.05094,3.925,3.925,1,2.8,0.6,3.925,3.925,1.8,1.8,3.925,3.925
3.925,3.925,1,Crystal Palace,Leicester,2,2,2.88716,1.65187,3.925,3.925,1,2.0,1.2,4.071199999999999,4.0504,1.0,1.6666666666666667,3.925,3.925
3.925,3.925,1,Brighton,Ipswich,0,0,1.75696,0.721323,3.925,3.925,1,1.4,1.2,3.925,3.925,0.6666666666666666,2.3333333333333335,3.925,3.925
3.925,3.925,1,Fulham,West Ham,1,1,2.88601,0.682719,3.925,3.925,1,1.4,1.8,3.925,3.925,1.6,1.8,3.925,3.925
3.925,3.925,1,Liverpool,Nottingham Forest,0,1,1.17044,0.589532,3.925,3.925,1,2.4,0.6,3.925,3.925,1.4,1.2,3.925,3.925
3.925,3.925,1,Aston Villa,Everton,3,2,3.15876,0.852158,3.925,3.925,1,1.4,2.4,3.925,3.925,0.8,2.4,3.925,3.925
3.925,3.925,1,Bournemouth,Chelsea,0,1,1.53731,0.932726,3.925,3.925,1,1.4,1.6,3.925,3.925,2.2,1.4,4.0504,4.071199999999999
3.925,3.925,1,Tottenham,Arsenal,0,1,0.792595,1.1209,3.925,3.925,1,1.8,1.0,3.925,3.925,1.6,0.4,3.8153999999999995,3.7567999999999997
3.925,3.925,1,Wolverhampton Wanderers,Newcastle United,1,2,1.46969,1.48343,3.925,3.925,1,0.8,2.8,3.925,3.925,2.0,1.4,3.925,3.925
3.925,3.925,1,West Ham,Chelsea,0,3,0.758267,2.39727,3.925,3.925,1,1.2,1.8,3.925,3.925,2.0,1.2,4.0504,4.071199999999999
3.925,3.925,1,Aston Villa,Wolverhampton Wanderers,3,1,2.37351,0.520117,3.925,3.925,1,1.4,2.2,3.925,3.925,0.8,2.6,3.925,3.925
3.925,3.925,1,Tottenham,Brentford,3,1,3.89481,0.893565,3.925,3.925,1,1.8,0.8,3.925,3.925,1.6,2.0,3.925,3.925
3.925,3.925,1,Fulham,Newcastle United,3,1,3.21141,1.09768,3.925,3.925,1,1.6,1.2,3.925,3.925,2.0,1.0,3.925,3.925
3.925,3.925,1,Leicester,Everton,1,1,1.33793,1.82377,3.925,3.925,1,1.25,1.75,3.925,3.925,1.0,3.0,3.925,3.925
6.063,4.279,1,Liverpool,Bournemouth,3,0,2.43731,1.46979,6.063,4.279,1,1.8,0.2,3.925,3.925,1.2,1.4,3.925,3.925
3.925,3.925,1,Southampton,Ipswich,1,1,2.89813,1.645,3.925,3.925,1,0.25,2.0,3.925,3.925,0.5,1.75,3.925,3.925
3.925,3.925,1,Crystal Palace,Manchester United,0,0,1.66928,2.35056,3.925,3.925,1,1.8,1.4,4.071199999999999,4.0504,1.4,1.0,3.925,3.925
3.925,3.925,1,Brighton,Nottingham Forest,2,2,1.56836,1.36923,3.925,3.925,1,1.2,0.8,3.925,3.925,1.2,0.6,3.925,3.925
3.925,3.925,1,Manchester City,Arsenal,2,2,2.75588,1.28411,3.925,3.925,1,2.8,0.8,3.925,3.925,1.6,0.4,3.925,3.925
3.925,3.925,1,Newcastle United,Manchester City,1,1,1.34344,1.26516,3.925,3.925,1,1.4,1.2,3.925,3.925,2.6,1.0,3.925,3.925
3.925,3.925,1,Nottingham Forest,Fulham,0,1,0.614351,1.43592,3.925,3.925,1,1.2,0.8,3.925,3.925,1.4,1.0,3.925,3.925
3.925,3.925,1,Everton,Crystal Palace,2,1,1.10959,1.12358,3.925,3.925,1,1.0,2.8,3.925,3.925,0.8,1.4,4.071199999999999,4.050399999999999
3.925,3.925,1,Arsenal,Leicester,4,2,6.05305,0.337909,3.925,3.925,1,1.6,0.6,3.925,3.925,1.2,1.6,3.925,3.925
3.925,3.925,1,Brentford,West Ham,1,1,0.370222,0.878617,3.925,3.925,1,1.4,1.8,3.925,3.925,1.0,1.8,3.925,3.925
3.925,3.925,1,Chelsea,Brighton,4,2,3.65839,1.20712,3.925,3.925,1,2.2,1.0,4.050399999999999,4.071199999999999,1.6,0.8,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Liverpool,1,2,0.748925,2.11724,3.925,3.925,1,1.0,2.8,3.925,3.925,2.0,0.2,4.3526,3.9958
3.925,3.925,1,Ipswich,Aston Villa,2,2,1.84608,1.14494,3.925,3.925,1,0.6,1.6,3.925,3.925,2.0,1.4,3.925,3.925
3.925,3.925,1,Manchester United,Tottenham,0,3,0.600721,5.4072,3.925,3.925,1,1.0,1.0,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,Bournemouth,Southampton,3,1,1.44215,0.696068,3.925,3.925,1,1.0,1.6,3.9958,4.3526,0.4,1.8,3.925,3.925
3.925,3.925,1,Crystal Palace,Liverpool,0,1,0.609481,2.07332,3.925,3.925,1,0.8,1.4,4.0712,4.0504,2.0,0.4,4.3526,3.9958
3.925,3.925,1,Leicester,Bournemouth,1,0,0.912063,1.94963,3.925,3.925,1,1.4,2.2,3.925,3.925,1.4,1.6,3.9958,4.3526
3.925,3.925,1,Manchester City,Fulham,3,2,1.36684,2.75846,3.925,3.925,1,2.4,1.2,3.925,3.925,1.6,0.8,3.925,3.925
3.925,3.925,1,West Ham,Ipswich,4,1,4.39402,1.18463,3.925,3.925,1,1.0,1.6,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Arsenal,Southampton,3,1,3.25165,1.27313,3.925,3.925,1,2.0,1.0,3.925,3.925,0.6,2.2,3.925,3.925
3.925,3.925,1,Brentford,Wolverhampton Wanderers,5,3,4.13513,0.696254,3.925,3.925,1,1.2,1.8,3.925,3.925,1.2,2.8,3.925,3.925
3.925,3.925,1,Everton,Newcastle United,0,0,0.692214,1.79048,3.925,3.925,1,1.4,2.4,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Aston Villa,Manchester United,0,0,0.532809,0.448537,3.925,3.925,1,2.0,1.6,3.925,3.925,0.8,1.6,3.925,3.925
3.925,3.925,1,Chelsea,Nottingham Forest,1,1,2.27752,1.66654,3.925,3.925,1,3.0,1.0,4.0504,4.0712,1.0,0.8,3.925,3.925
3.925,3.925,1,Brighton,Tottenham,3,2,1.97217,1.09279,3.925,3.925,1,1.4,1.6,3.925,3.925,2.2,0.8,3.925,3.925
3.925,3.925,1,Tottenham,West Ham,4,1,1.44052,0.858803,3.925,3.925,1,1.8,1.4,3.925,3.925,1.4,1.8,3.925,3.925
3.925,3.925,1,Fulham,Aston Villa,1,3,2.63074,1.43595,3.925,3.925,1,1.6,1.2,3.925,3.925,2.0,1.2,3.925,3.925
3.925,3.925,1,Ipswich,Everton,0,2,1.174,1.60804,3.925,3.925,1,1.0,1.6,3.925,3.925,1.4,1.6,3.925,3.925
