home_avg_xg,away_avg_xg,home_field,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_avg_xg,away_avg_xg,home_field,home_form_goals_scored,home_form_goals_conceded,home_form_xg_for,home_form_xg_against,away_form_goals_scored,away_form_goals_conceded,away_form_xg_for,away_form_xg_against
3.925,3.925,1,Manchester United,Brentford,2,1,1.76555,0.892843,3.925,3.925,1,0.6,1.2,3.925,3.925,2.2,2.0,3.925,3.925
3.925,3.925,1,Newcastle United,Brighton,0,1,1.93657,1.6779,3.925,3.925,1,1.2,1.2,3.925,3.925,1.6,1.8,3.925,3.925
3.925,3.925,1,Southampton,Leicester,2,3,2.42776,2.83826,3.925,3.925,1,0.8,2.6,3.925,3.925,1.4,1.8,3.925,3.925
3.925,3.925,1,Bournemouth,Arsenal,2,0,2.18419,0.740758,3.925,3.925,1,1.2,1.6,3.9958,4.352600000000001,2.2,1.2,3.925,3.925
2.341,3.177,1,Wolverhampton Wanderers,Manchester City,1,2,0.761217,1.36569,2.341,3.177,1,1.4,2.6,3.925,3.925,2.2,1.4,3.925,3.925
3.925,3.925,1,Liverpool,Chelsea,2,1,2.22517,1.33904,3.925,3.925,1,1.8,0.4,4.352600000000001,3.9958,2.0,0.8,4.0504,4.071199999999999
3.925,3.925,1,Nottingham Forest,Crystal Palace,1,0,1.88573,0.835001,3.925,3.925,1,1.0,1.0,3.925,3.925,0.8,1.2,4.071199999999999,4.0504
3.925,3.925,1,Leicester,Nottingham Forest,1,3,0.832415,2.54488,3.925,3.925,1,1.8,1.8,3.925,3.925,1.0,0.8,3.925,3.925
3.925,3.925,1,Manchester City,Southampton,1,0,3.16286,0.369989,3.925,3.925,1,2.0,1.4,3.7754,3.608199999999999,1.0,2.6,3.925,3.925
3.925,3.925,1,Aston Villa,Bournemouth,1,1,1.974,0.328651,3.925,3.925,1,2.2,1.2,3.925,3.925,1.0,1.2,3.9958,4.3526
3.925,3.925,1,Brentford,Ipswich,4,3,4.09663,1.65698,3.925,3.925,1,1.8,2.2,3.925,3.925,0.8,1.8,3.925,3.925
3.925,3.925,1,Brighton,Wolverhampton Wanderers,2,2,1.51347,1.11074,3.925,3.925,1,1.6,1.6,3.925,3.925,1.4,2.8,3.608199999999999,3.7754
3.925,3.925,1,Everton,Fulham,1,1,0.884845,1.49531,3.925,3.925,1,1.4,1.0,3.925,3.925,1.6,1.6,3.925,3.925
3.925,3.925,1,Crystal Palace,Tottenham,1,0,0.978611,1.0192,3.925,3.925,1,0.6,1.2,3.925,3.925,2.4,1.2,3.925,3.925
3.925,3.925,1,West Ham,Manchester United,2,1,2.99312,2.62598,3.925,3.925,1,1.4,2.0,3.925,3.925,1.0,0.8,3.925,3.925
3.925,3.925,1,Chelsea,Newcastle United,2,1,1.61794,1.74225,3.925,3.925,1,2.0,1.0,3.925,3.925,0.8,1.2,3.925,3.925
3.925,3.925,1,Arsenal,Liverpool,2,2,1.0883,1.35346,3.925,3.925,1,2.0,1.4,3.925,3.925,1.6,0.6,4.3526,3.9958
3.925,3.925,1,Newcastle United,Arsenal,1,0,0.859715,0.911305,3.925,3.925,1,0.6,1.4,3.925,3.925,2.2,1.8,3.925,3.925
3.925,3.925,1,Bournemouth,Manchester City,2,1,2.4493,2.3527,3.925,3.925,1,1.2,1.2,3.9958,4.3526,1.8,1.2,3.7754,3.6082
3.925,3.925,1,Ipswich,Leicester,1,1,1.33617,2.33858,3.925,3.925,1,1.4,2.6,3.925,3.925,1.6,2.0,3.925,3.925
3.925,3.925,1,Liverpool,Brighton,2,1,1.81037,1.01568,3.925,3.925,1,2.0,0.8,4.3526,3.9958,2.0,2.0,3.925,3.925
3.925,3.925,1,Nottingham Forest,West Ham,3,0,2.35011,0.132317,3.925,3.925,1,1.4,1.0,3.925,3.925,1.6,2.0,3.925,3.925
3.925,3.925,1,Southampton,Everton,1,0,0.540345,1.78581,3.925,3.925,1,1.0,2.2,3.925,3.925,1.2,0.6,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Crystal Palace,2,2,1.65018,2.64849,3.925,3.925,1,1.6,2.8,3.6082,3.7754,0.4,0.8,3.925,3.925
3.925,3.925,1,Tottenham,Aston Villa,4,1,2.09751,2.48749,3.925,3.925,1,2.4,1.2,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,Manchester United,Chelsea,1,1,2.1605,1.21071,3.925,3.925,1,0.6,1.2,3.925,3.925,2.2,1.2,3.925,3.925
3.925,3.925,1,Fulham,Brentford,2,1,1.43017,0.739231,3.925,3.925,1,1.6,1.6,3.925,3.925,2.4,2.4,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Southampton,2,0,0.912781,0.792655,3.925,3.925,1,1.8,2.6,3.608199999999999,3.7754,1.0,2.0,3.925,3.925
3.925,3.925,1,West Ham,Everton,0,0,1.1237,0.865983,3.925,3.925,1,1.6,2.0,3.925,3.925,1.0,0.6,3.925,3.925
3.925,3.925,1,Crystal Palace,Fulham,0,2,1.96037,2.25331,3.925,3.925,1,0.8,1.2,3.925,3.925,1.4,1.6,3.925,3.925
3.925,3.925,1,Brentford,Bournemouth,3,2,1.56474,2.49234,3.925,3.925,1,2.4,2.2,3.925,3.925,1.6,0.8,3.925,3.925
3.925,3.925,1,Brighton,Manchester City,2,1,2.87116,2.60334,3.925,3.925,1,1.8,2.0,3.925,3.925,1.6,1.2,3.7754,3.608199999999999
3.925,3.925,1,Liverpool,Aston Villa,2,0,2.68196,1.66337,3.925,3.925,1,1.8,1.0,3.925,3.925,1.4,1.6,3.925,3.925
3.925,3.925,1,Nottingham Forest,Newcastle United,1,3,1.17852,1.86904,3.925,3.925,1,1.6,0.6,3.925,3.925,0.6,0.8,3.925,3.925
3.925,3.925,1,Manchester United,Leicester,3,0,1.2369,0.417295,3.925,3.925,1,0.8,1.4,3.925,3.925,1.6,2.0,3.925,3.925
3.925,3.925,1,Tottenham,Ipswich,1,2,1.75088,2.18392,3.925,3.925,1,2.6,1.2,3.925,3.925,1.4,2.6,3.925,3.925
3.925,3.925,1,Chelsea,Arsenal,1,1,1.24067,1.9605,3.925,3.925,1,1.8,1.4,3.925,3.925,1.8,1.6,3.925,3.925
3.925,3.925,1,Leicester,Chelsea,1,2,0.967987,2.81658,3.925,3.925,1,1.2,1.8,3.925,3.925,1.2,1.2,3.925,3.925
3.925,3.925,1,Fulham,Wolverhampton Wanderers,1,4,0.717158,1.33903,3.925,3.925,1,1.6,1.6,3.925,3.925,2.0,2.2,3.6082,3.7754
3.925,3.925,1,Everton,Brentford,0,0,1.5951,1.34314,3.925,3.925,1,0.6,0.4,3.925,3.925,2.8,2.4,3.925,3.925
3.925,3.925,1,Aston Villa,Crystal Palace,2,2,3.04455,1.61437,3.925,3.925,1,1.0,1.6,3.925,3.925,0.6,1.2,3.925,3.925
3.925,3.925,1,Bournemouth,Brighton,1,2,1.91157,1.23059,3.925,3.925,1,1.4,1.2,3.925,3.925,1.8,1.4,3.925,3.925
3.925,3.925,1,Arsenal,Nottingham Forest,3,0,1.66016,0.403136,3.925,3.925,1,1.2,1.4,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,Manchester City,Tottenham,0,4,2.15899,3.30449,3.925,3.925,1,1.6,1.4,3.7754,3.6082,2.2,1.6,3.925,3.925
3.925,3.925,1,Southampton,Liverpool,2,3,1.53985,3.18835,3.925,3.925,1,0.8,1.8,3.925,3.925,1.8,0.8,3.925,3.925
3.925,3.925,1,Ipswich,Manchester United,1,1,1.98714,1.26912,3.925,3.925,1,1.4,2.4,3.925,3.925,1.4,0.8,3.925,3.925
3.925,3.925,1,Newcastle United,West Ham,0,2,1.49781,0.942824,3.925,3.925,1,1.0,0.8,3.925,3.925,1.4,1.8,3.925,3.925
3.925,3.925,1,Brighton,Southampton,1,1,1.86986,0.934969,3.925,3.925,1,1.6,1.2,3.925,3.925,1.0,1.8,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Bournemouth,2,4,0.866034,3.07901,3.925,3.925,1,2.2,1.4,3.608199999999999,3.7754,1.6,1.4,3.925,3.925
3.925,3.925,1,Brentford,Leicester,4,1,2.21885,0.907555,3.925,3.925,1,1.8,1.8,3.925,3.925,1.2,2.2,3.925,3.925
3.925,3.925,1,Crystal Palace,Newcastle United,1,1,2.29595,0.020989,3.925,3.925,1,1.0,1.4,3.925,3.925,1.0,1.2,3.925,3.925
3.925,3.925,1,Nottingham Forest,Ipswich,1,0,1.76587,0.462771,3.925,3.925,1,1.6,1.4,3.925,3.925,1.4,1.8,3.925,3.925
3.925,3.925,1,West Ham,Arsenal,2,5,1.23539,3.99935,3.925,3.925,1,1.0,1.6,3.925,3.925,1.2,1.2,3.925,3.925
3.925,3.925,1,Chelsea,Aston Villa,3,0,1.94939,0.875443,3.925,3.925,1,1.4,1.2,3.925,3.925,1.4,2.0,3.925,3.925
3.925,3.925,1,Manchester United,Everton,4,0,1.76161,0.766749,3.925,3.925,1,1.6,1.0,3.925,3.925,0.6,0.4,3.925,3.925
3.925,3.925,1,Tottenham,Fulham,1,1,1.01086,1.57274,3.925,3.925,1,2.6,1.0,3.925,3.925,1.4,1.8,3.925,3.925
3.925,3.925,1,Liverpool,Manchester City,2,0,3.70054,0.745015,3.925,3.925,1,2.2,1.2,3.925,3.925,1.0,1.8,3.7754,3.608199999999999
3.925,3.925,1,Ipswich,Crystal Palace,0,1,0.471708,1.65422,3.925,3.925,1,1.4,1.6,3.925,3.925,1.2,1.4,3.925,3.925
3.925,3.925,1,Leicester,West Ham,3,1,2.78061,2.87716,3.925,3.925,1,0.8,2.6,3.925,3.925,1.2,1.8,3.925,3.925
3.925,3.925,1,Everton,Wolverhampton Wanderers,4,0,1.49904,0.847724,3.925,3.925,1,0.2,1.2,3.925,3.925,2.4,1.8,3.925,3.925
3.925,3.925,1,Manchester City,Nottingham Forest,3,0,3.20169,0.802155,3.925,3.925,1,0.6,2.0,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Newcastle United,Liverpool,3,3,1.52057,2.22766,3.925,3.925,1,1.2,1.2,3.925,3.925,2.2,1.0,3.925,3.925
3.925,3.925,1,Southampton,Chelsea,1,5,1.91014,5.8331,3.925,3.925,1,0.8,1.4,3.925,3.925,1.8,0.8,3.925,3.925
3.377,3.084,1,Arsenal,Manchester United,2,0,2.96684,0.256083,3.377,3.084,1,2.2,1.2,3.925,3.925,2.0,0.8,3.925,3.925
3.925,3.925,1,Aston Villa,Brentford,3,1,3.21673,1.13266,3.925,3.925,1,0.8,2.4,3.925,3.925,2.4,1.6,3.925,3.925
2.918,3.207,1,Fulham,Brighton,3,1,0.666644,1.09939,2.918,3.207,1,1.4,1.4,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Bournemouth,Tottenham,1,0,3.27716,0.623934,3.925,3.925,1,2.0,1.8,3.925,3.925,2.0,1.0,3.925,3.925
3.925,3.925,1,Aston Villa,Southampton,1,0,2.51338,0.385832,3.925,3.925,1,1.2,2.4,3.925,3.925,1.0,2.2,3.925,3.925
3.925,3.925,1,Brentford,Newcastle United,4,2,1.746,1.95645,3.925,3.925,1,1.8,1.6,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Crystal Palace,Manchester City,2,2,1.21476,1.5846,3.925,3.925,1,1.2,1.4,3.925,3.925,1.0,2.0,3.925,3.925
3.925,3.925,1,Manchester United,Nottingham Forest,2,3,1.4697,0.651217,3.925,3.925,1,1.8,0.8,3.7567999999999997,3.8153999999999995,1.0,1.8,3.925,3.925
3.925,3.925,1,Fulham,Arsenal,1,1,0.150988,2.4333,3.925,3.925,1,1.8,1.4,3.7236,3.781399999999999,2.2,0.8,3.8153999999999995,3.7567999999999997
3.925,3.925,1,Ipswich,Bournemouth,1,2,1.5668,3.49127,3.925,3.925,1,0.8,1.0,3.925,3.925,2.0,1.6,3.925,3.925
3.925,3.925,1,Leicester,Brighton,2,2,1.42438,1.12184,3.925,3.925,1,1.2,2.2,3.925,3.925,1.4,1.6,3.781399999999999,3.7236
3.925,3.925,1,Tottenham,Chelsea,3,4,3.25488,2.57326,3.925,3.925,1,2.0,1.0,3.925,3.925,2.4,0.8,3.925,3.925
3.925,3.925,1,West Ham,Wolverhampton Wanderers,2,1,1.19808,1.47567,3.925,3.925,1,1.0,2.2,3.925,3.925,2.0,2.2,3.925,3.925
3.925,3.925,1,Newcastle United,Leicester,4,0,3.95461,0.186759,3.925,3.925,1,1.8,2.2,3.925,3.925,1.4,2.4,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Ipswich,1,2,1.23748,1.73349,3.925,3.925,1,1.8,2.2,3.925,3.925,0.8,1.2,3.925,3.925
3.925,3.925,1,Liverpool,Fulham,2,2,2.09698,1.2862,3.925,3.925,1,2.4,1.2,3.925,3.925,1.6,1.4,3.7236,3.7814
3.925,3.925,1,Arsenal,Everton,0,0,1.30865,0.132166,3.925,3.925,1,2.4,0.8,3.8153999999999995,3.7567999999999997,0.8,1.0,3.925,3.925
3.925,3.925,1,Nottingham Forest,Aston Villa,2,1,2.2861,0.389423,3.925,3.925,1,1.0,2.2,3.925,3.925,1.2,1.6,3.925,3.925
3.925,3.925,1,Brighton,Crystal Palace,1,3,1.32323,3.00618,3.925,3.925,1,1.6,1.6,3.7814,3.7236,1.2,1.4,3.925,3.925
3.925,3.925,1,Manchester City,Manchester United,1,2,0.638103,2.04662,3.925,3.925,1,1.2,2.0,3.925,3.925,2.0,1.2,3.7567999999999997,3.8153999999999995
3.925,3.925,1,Chelsea,Brentford,2,1,2.59146,1.65861,3.925,3.925,1,3.0,1.2,3.925,3.925,2.4,1.6,3.925,3.925
3.925,3.925,1,Southampton,Tottenham,0,5,1.27356,3.89322,3.925,3.925,1,0.8,2.4,3.925,3.925,1.8,1.6,3.925,3.925
3.925,3.925,1,Bournemouth,West Ham,1,1,2.04842,1.81827,3.925,3.925,1,2.0,1.6,3.925,3.925,1.4,1.8,3.925,3.925
3.925,3.925,1,Aston Villa,Manchester City,2,1,2.05988,1.09627,3.925,3.925,1,1.4,1.6,3.925,3.925,1.2,2.0,3.925,3.925
3.925,3.925,1,West Ham,Brighton,1,1,1.22937,1.34379,3.925,3.925,1,1.6,2.0,3.925,3.925,1.4,2.0,3.781399999999999,3.7236
3.925,3.925,1,Ipswich,Newcastle United,0,4,1.06427,3.23386,3.925,3.925,1,0.8,1.2,3.925,3.925,2.0,2.0,3.925,3.925
4.797,3.925,1,Brentford,Nottingham Forest,0,2,0.769004,0.964897,4.797,3.925,1,2.0,1.6,3.925,3.925,1.2,1.8,3.925,3.925
3.925,3.925,1,Crystal Palace,Arsenal,1,5,1.6052,3.05434,3.925,3.925,1,1.8,1.2,3.925,3.925,2.2,0.6,3.8153999999999995,3.7567999999999997
3.925,3.925,1,Fulham,Southampton,0,0,1.25255,0.280031,3.925,3.925,1,1.6,1.8,3.7236,3.781399999999999,0.8,3.0,3.925,3.925
3.925,3.925,1,Everton,Chelsea,0,0,1.07081,1.51591,3.925,3.925,1,0.8,0.8,3.925,3.925,3.2,1.2,3.925,3.925
3.925,3.925,1,Manchester United,Bournemouth,0,3,2.28533,1.82831,3.925,3.925,1,1.8,1.4,3.7567999999999997,3.8153999999999995,1.8,1.2,3.925,3.925
3.925,3.925,1,Leicester,Wolverhampton Wanderers,0,3,0.78868,1.13531,3.925,3.925,1,1.4,2.6,3.925,3.925,1.6,2.6,3.925,3.925
3.925,3.925,1,Tottenham,Liverpool,3,6,1.20245,5.20214,3.925,3.925,1,2.6,1.2,3.925,3.925,2.4,1.4,3.925,3.925
3.925,3.925,1,Manchester City,Everton,1,1,2.51965,0.653289,3.925,3.925,1,1.4,1.6,3.925,3.925,0.8,0.8,3.925,3.925
3.925,3.925,1,Southampton,West Ham,0,1,2.19833,1.90111,3.925,3.925,1,0.4,2.4,3.925,3.925,1.4,2.2,3.925,3.925
5.095,3.978,1,Newcastle United,Aston Villa,3,0,2.82867,0.225522,5.095,3.978,1,2.8,1.6,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Nottingham Forest,Tottenham,1,0,1.30018,1.05758,3.925,3.925,1,1.6,1.2,3.925,4.0994,2.4,2.4,3.925,3.925
3.925,3.925,1,Bournemouth,Crystal Palace,0,0,1.20189,0.500066,3.925,3.925,1,2.2,0.8,3.925,3.925,1.6,1.8,3.925,3.925
3.925,3.925,1,Chelsea,Fulham,1,2,1.55626,1.77929,3.925,3.925,1,2.8,1.0,3.925,3.925,1.4,1.0,3.7236,3.7814
3.925,3.925,1,Wolverhampton Wanderers,Manchester United,2,0,0.826489,0.358876,3.925,3.925,1,1.4,2.4,3.925,3.925,1.6,1.8,3.7567999999999997,3.8153999999999995
3.925,3.925,1,Liverpool,Leicester,3,1,1.89935,0.22097,3.925,3.925,1,3.2,2.0,3.925,3.925,1.2,2.8,3.925,3.925
3.925,3.925,1,Brighton,Brentford,0,0,1.33538,0.961233,3.925,3.925,1,1.2,2.0,3.7814,3.7236,2.0,2.0,4.0994,3.925
3.925,3.925,1,Arsenal,Ipswich,1,0,2.16462,0.0783327,3.925,3.925,1,2.6,0.8,3.8153999999999995,3.7567999999999997,0.6,1.8,3.925,3.925
3.925,3.925,1,Leicester,Manchester City,0,2,1.84208,1.58002,3.925,3.925,1,1.2,2.6,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Tottenham,Wolverhampton Wanderers,2,2,2.28433,0.640697,3.925,3.925,1,2.2,2.4,3.925,3.925,1.4,1.6,3.925,3.925
3.925,3.925,1,Crystal Palace,Southampton,2,1,3.05417,1.21853,3.925,3.925,1,1.4,1.6,3.925,3.925,0.2,2.4,3.925,3.925
3.925,3.925,1,Everton,Nottingham Forest,0,2,0.615191,2.02753,3.925,3.925,1,1.0,1.0,3.925,3.925,1.6,1.2,3.925,4.0994
3.925,3.925,1,Fulham,Bournemouth,2,2,0.961566,1.70692,3.925,3.925,1,1.6,1.0,3.7236,3.781399999999999,1.4,0.4,3.925,3.925
3.925,3.925,1,West Ham,Liverpool,0,5,0.518279,3.29868,3.925,3.925,1,1.2,1.2,3.925,3.925,3.2,1.8,3.925,3.925
3.925,3.925,1,Aston Villa,Brighton,2,2,1.87997,0.938042,3.925,3.925,1,1.4,1.4,3.9356,4.159,1.0,1.8,3.781399999999999,3.7236
3.925,3.925,1,Ipswich,Chelsea,2,0,1.50093,1.60622,3.925,3.925,1,0.6,1.8,3.925,3.925,2.4,1.4,3.925,3.925
3.925,3.925,1,Manchester United,Newcastle United,0,2,1.00073,2.2424,3.925,3.925,1,0.8,2.2,3.7567999999999997,3.8153999999999995,3.2,1.4,4.159,3.9356
3.925,3.925,1,Brentford,Arsenal,1,3,0.272604,1.99848,3.925,3.925,1,1.2,1.8,4.0994,3.925,1.8,0.4,3.8153999999999995,3.7567999999999997
3.925,3.925,1,Tottenham,Newcastle United,1,2,1.00333,2.42963,3.925,3.925,1,2.6,2.6,3.925,3.925,3.0,0.8,4.159,3.9355999999999995
3.925,3.925,1,Bournemouth,Everton,1,0,2.61852,0.561015,3.925,3.925,1,1.6,0.8,3.925,3.925,1.0,0.6,3.925,3.925
3.925,3.925,1,Aston Villa,Leicester,2,1,2.3456,0.81548,3.925,3.925,1,1.2,1.6,3.9355999999999995,4.159,0.6,2.8,3.925,3.925
4.656,4.552,1,Crystal Palace,Chelsea,1,1,1.2766,1.51541,4.656,4.552,1,1.6,1.8,3.925,3.925,1.4,1.6,3.925,3.925
3.925,3.925,1,Manchester City,West Ham,4,1,1.97986,1.53286,3.925,3.925,1,1.4,1.4,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Southampton,Brentford,0,5,0.249614,5.54874,3.925,3.925,1,0.2,1.8,3.925,3.925,1.2,1.8,4.0994,3.925
3.925,3.925,1,Brighton,Arsenal,1,1,1.76513,1.81142,3.925,3.925,1,1.2,1.6,3.925,3.925,2.0,0.6,3.925,3.925
3.925,3.925,1,Fulham,Ipswich,2,2,2.65469,1.4434,3.925,3.925,1,1.4,1.2,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Liverpool,Manchester United,2,2,2.862,1.67469,3.925,3.925,1,3.8,1.8,3.925,3.925,0.8,2.2,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Nottingham Forest,0,3,1.90463,2.57227,3.925,3.925,1,1.8,1.2,3.925,3.925,2.0,0.6,3.925,4.0994
3.925,3.925,1,Chelsea,Bournemouth,2,2,2.53808,1.14845,3.925,3.925,1,0.8,1.2,4.0504,4.071199999999999,1.4,0.6,3.925,3.925
3.925,3.925,1,Brentford,Manchester City,2,2,2.39088,2.65315,3.925,3.925,1,1.4,1.4,4.0994,3.925,1.8,1.2,3.925,3.925
3.925,3.925,1,West Ham,Fulham,3,2,0.937322,2.83581,3.925,3.925,1,0.8,2.2,3.925,3.925,1.6,1.4,3.925,3.925
3.925,3.925,1,Nottingham Forest,Liverpool,1,1,0.5292,2.72291,3.925,3.925,1,2.0,0.2,3.925,4.0994,3.6,1.6,3.925,3.925
3.925,3.925,1,Everton,Aston Villa,0,1,1.23126,1.28522,3.925,3.925,1,0.2,0.8,3.925,3.925,1.4,1.8,3.9356,4.159000000000001
3.925,3.925,1,Leicester,Crystal Palace,0,2,2.09904,2.2647,3.925,3.925,1,0.4,2.8,3.925,3.925,1.4,1.6,4.071199999999999,4.0504
3.925,3.925,1,Newcastle United,Wolverhampton Wanderers,3,0,2.13327,1.47433,3.925,3.925,1,3.0,0.2,4.159000000000001,3.9356,1.6,1.4,3.925,3.925
3.925,3.925,1,Arsenal,Tottenham,2,1,2.25501,0.777071,3.925,3.925,1,2.0,0.6,3.925,3.925,2.2,2.2,3.925,3.925
3.925,3.925,1,Ipswich,Brighton,0,2,0.268127,1.06343,3.925,3.925,1,1.2,1.6,3.925,3.925,1.0,1.4,3.925,3.925
3.925,3.925,1,Manchester United,Southampton,3,1,3.10847,1.36705,3.925,3.925,1,0.8,2.0,3.925,3.925,0.2,2.6,3.925,3.925
3.925,3.925,1,Newcastle United,Bournemouth,1,4,0.837801,2.70174,3.925,3.925,1,2.8,0.2,4.159,3.9355999999999995,1.6,0.8,3.925,3.925
3.925,3.925,1,West Ham,Crystal Palace,0,2,0.221062,1.62561,3.925,3.925,1,1.2,2.4,3.925,3.925,1.2,1.4,4.071199999999999,4.0504
3.925,3.925,1,Brentford,Liverpool,0,2,1.20021,4.16249,3.925,3.925,1,1.6,1.4,4.0994,3.925,3.4,1.4,3.925,3.925
3.925,3.925,1,Leicester,Fulham,0,2,0.676934,2.36823,3.925,3.925,1,0.4,2.4,3.925,3.925,1.6,1.6,3.925,3.925
3.925,3.925,1,Arsenal,Aston Villa,2,2,1.64458,1.20602,3.925,3.925,1,2.4,0.8,3.925,3.925,1.4,1.4,3.9355999999999995,4.159
3.925,3.925,1,Everton,Tottenham,3,2,2.56089,1.35719,3.925,3.925,1,0.2,1.0,3.925,3.925,1.4,2.6,3.925,3.925
3.925,3.925,1,Manchester United,Brighton,1,3,1.31823,2.17172,3.925,3.925,1,1.0,2.0,3.925,3.925,1.2,0.8,3.925,3.925
3.925,3.925,1,Nottingham Forest,Southampton,3,2,2.36419,1.25922,3.925,3.925,1,1.8,0.2,3.925,4.0994,0.4,2.2,3.925,3.925
3.925,3.925,1,Ipswich,Manchester City,0,6,0.795637,3.20228,3.925,3.925,1,0.8,1.8,3.925,3.925,2.0,1.2,3.925,3.925
3.925,3.925,1,Chelsea,Wolverhampton Wanderers,3,1,3.14882,1.06726,3.925,3.925,1,0.8,1.4,4.0504,4.071199999999999,1.4,1.6,3.925,3.925
3.925,3.925,1,Southampton,Newcastle United,1,3,0.825621,3.08319,3.925,3.925,1,0.8,2.8,3.925,3.925,2.2,1.0,4.159,3.9356
3.925,3.925,1,Wolverhampton Wanderers,Arsenal,0,1,0.514724,0.887358,3.925,3.925,1,1.0,2.2,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,Liverpool,Ipswich,4,1,2.16809,0.804707,3.925,3.925,1,2.6,0.8,3.925,3.925,0.8,2.2,3.925,3.925
3.925,3.925,1,Brighton,Everton,0,1,0.64378,0.870883,3.925,3.925,1,1.6,0.8,3.925,3.925,0.8,1.4,3.925,3.925
3.925,3.925,1,Bournemouth,Nottingham Forest,5,0,2.8254,0.996166,3.925,3.925,1,1.8,1.0,3.925,3.925,2.0,0.6,3.925,3.925
3.925,3.925,1,Manchester City,Chelsea,3,1,2.23213,1.49843,3.925,3.925,1,3.0,0.8,3.925,3.925,1.4,1.6,4.050399999999999,4.0712
