home_avg_xg,away_avg_xg,home_field,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_avg_xg,away_avg_xg,home_field,home_form_goals_scored,home_form_goals_conceded,home_form_xg_for,home_form_xg_against,away_form_goals_scored,away_form_goals_conceded,away_form_xg_for,away_form_xg_against
3.925,3.925,1,Crystal Palace,Brentford,1,2,1.23177,1.92037,3.925,3.925,1,1.4,0.4,4.0712,4.050399999999999,1.6,1.4,3.925,3.925
3.925,3.925,1,Tottenham,Leicester,1,2,1.27483,1.40469,3.925,3.925,1,1.2,2.0,3.925,3.925,0.4,2.2,3.925,3.925
3.925,3.925,1,Aston Villa,West Ham,1,1,0.907851,1.67886,3.925,3.925,1,1.4,1.6,3.9356,4.159,1.0,2.6,3.925,3.925
3.925,3.925,1,Fulham,Manchester United,0,1,0.560571,0.201988,3.925,3.925,1,2.0,1.6,3.925,3.925,1.2,2.0,3.925,3.925
3.925,3.925,1,Nottingham Forest,Brighton,7,0,4.0677,0.756296,3.925,3.925,1,1.8,1.6,3.925,3.925,1.6,1.0,3.925,3.925
3.925,3.925,1,Everton,Leicester,4,0,3.11261,0.447136,3.925,3.925,1,0.8,1.2,3.925,3.925,0.6,1.8,3.925,3.925
3.925,3.925,1,Ipswich,Southampton,1,2,1.94845,1.17566,3.925,3.925,1,1.0,2.8,3.925,3.925,1.0,3.2,3.925,3.925
4.279,6.063,1,Bournemouth,Liverpool,0,2,1.65273,2.7219,4.279,6.063,1,2.8,1.0,3.925,3.925,2.8,0.8,3.925,3.925
3.925,3.925,1,Newcastle United,Fulham,1,2,1.22716,1.60881,3.925,3.925,1,2.2,1.2,3.925,3.925,1.6,1.6,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Aston Villa,2,0,2.00146,0.742809,3.925,3.925,1,0.6,2.4,3.925,3.925,1.6,1.2,3.925,3.925
3.925,3.925,1,Brentford,Tottenham,0,2,1.66475,0.945355,3.925,3.925,1,2.0,1.6,3.925,3.925,1.4,2.2,3.925,3.925
3.925,3.925,1,Manchester United,Crystal Palace,0,2,1.50706,2.44633,3.925,3.925,1,1.4,1.6,3.925,3.925,1.6,0.8,4.071199999999999,4.0504
3.925,3.925,1,Arsenal,Manchester City,5,1,1.53202,0.743191,3.925,3.925,1,1.8,1.0,3.925,3.925,3.4,0.8,3.925,3.925
3.925,3.925,1,Chelsea,West Ham,2,1,1.39066,1.1868,3.925,3.925,1,1.4,1.8,4.0504,4.071199999999999,1.0,2.8,3.925,3.925
3.925,3.925,1,Everton,Liverpool,2,2,0.910523,0.929103,3.925,3.925,1,1.6,0.8,3.925,3.925,2.2,0.8,4.3526,3.9958
3.925,3.925,1,Brighton,Chelsea,3,0,2.06892,0.649788,3.925,3.925,1,1.2,2.0,3.925,3.925,1.8,1.6,4.0504,4.071199999999999
3.925,3.925,1,Leicester,Arsenal,0,2,0.233209,1.75,3.925,3.925,1,0.6,2.2,3.925,3.925,2.2,1.0,3.925,3.925
3.925,3.925,1,Southampton,Bournemouth,1,3,0.974418,2.08722,3.925,3.925,1,1.2,3.0,3.925,3.925,2.4,1.0,3.9958,4.3526
3.925,3.925,1,Manchester City,Newcastle United,4,0,2.12004,0.157211,3.925,3.925,1,3.2,1.8,3.925,3.925,2.0,1.6,3.925,3.925
3.925,3.925,1,West Ham,Brentford,0,1,0.673466,1.96499,3.925,3.925,1,1.2,2.2,3.925,3.925,1.8,1.4,3.925,3.925
3.925,3.925,1,Aston Villa,Ipswich,1,1,2.89841,0.332864,3.925,3.925,1,1.2,1.2,3.925,3.925,0.8,3.2,3.925,3.925
3.925,3.925,1,Fulham,Nottingham Forest,2,1,2.20993,0.331301,3.925,3.925,1,1.6,1.4,3.925,3.925,2.8,1.6,3.925,3.925
3.925,3.925,1,Crystal Palace,Everton,1,2,2.30646,1.01565,3.925,3.925,1,1.6,0.6,4.071199999999999,4.0504,2.0,1.0,3.925,3.925
3.925,3.925,1,Liverpool,Wolverhampton Wanderers,2,1,1.86758,1.05329,3.925,3.925,1,2.2,0.8,4.3526,3.9958,0.6,2.0,3.925,3.925
3.925,3.925,1,Tottenham,Manchester United,1,0,1.97109,1.42652,3.925,3.925,1,1.4,1.8,3.925,3.925,1.4,1.6,3.925,3.925
3.925,3.925,1,Aston Villa,Liverpool,2,2,1.02269,2.04279,3.925,3.925,1,1.0,1.2,3.925,3.925,2.4,0.8,4.352600000000001,3.9958
3.925,3.925,1,Leicester,Brentford,0,4,0.727901,2.03465,3.925,3.925,1,0.4,2.2,3.925,3.925,1.0,1.4,3.925,3.925
3.925,3.925,1,Everton,Manchester United,2,2,2.10444,0.645685,3.925,3.925,1,2.4,1.0,3.925,3.925,1.0,1.4,3.925,3.925
3.925,3.925,1,Ipswich,Tottenham,1,4,1.15389,1.58741,3.925,3.925,1,0.6,3.0,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Bournemouth,Wolverhampton Wanderers,0,1,0.629691,2.10124,3.925,3.925,1,2.8,1.2,3.9958,4.352600000000001,0.8,1.8,3.925,3.925
3.925,3.925,1,Arsenal,West Ham,0,1,1.37264,1.02684,3.925,3.925,1,2.4,0.8,3.925,3.925,1.0,1.6,3.925,3.925
3.925,3.925,1,Fulham,Crystal Palace,0,2,0.23426,1.46203,3.925,3.925,1,1.6,1.2,3.925,3.925,1.6,0.8,3.925,3.925
3.925,3.925,1,Southampton,Brighton,0,4,0.154147,5.12018,3.925,3.925,1,1.4,2.6,3.925,3.925,1.6,1.8,3.925,3.925
3.925,3.925,1,Aston Villa,Chelsea,2,1,2.69413,2.17418,3.925,3.925,1,1.2,1.6,3.925,3.925,1.6,2.0,3.925,3.925
3.925,3.925,1,Newcastle United,Nottingham Forest,4,3,3.45858,2.38603,3.925,3.925,1,1.6,2.2,3.925,3.925,2.4,2.0,3.925,3.925
3.925,3.925,1,Manchester City,Liverpool,0,2,0.58248,0.807058,3.925,3.925,1,3.2,1.6,3.925,3.925,2.4,1.2,4.3526,3.9958
3.925,3.925,1,Brighton,Bournemouth,2,1,2.57927,1.70169,3.925,3.925,1,2.0,1.8,3.925,3.925,2.4,1.0,3.9958,4.3526
3.925,3.925,1,Wolverhampton Wanderers,Fulham,1,2,0.928973,1.43473,3.925,3.925,1,1.0,1.2,3.925,3.925,1.2,1.0,3.925,3.925
3.925,3.925,1,Crystal Palace,Aston Villa,4,1,4.02522,0.667217,3.925,3.925,1,1.6,0.8,3.925,3.925,1.2,1.4,3.925,3.925
3.925,3.925,1,Chelsea,Southampton,4,0,2.98234,0.845039,3.925,3.925,1,1.4,2.0,3.925,3.925,1.2,2.8,3.925,3.925
3.925,3.925,1,Brentford,Everton,1,1,1.34009,1.44955,3.925,3.925,1,1.4,1.0,3.925,3.925,2.2,1.0,3.925,3.925
3.925,3.925,1,Nottingham Forest,Arsenal,0,0,0.508611,1.31766,3.925,3.925,1,2.8,2.6,3.925,3.925,2.0,0.8,3.925,3.925
3.925,3.925,1,Tottenham,Manchester City,0,1,1.28426,2.38641,3.925,3.925,1,2.0,1.2,3.925,3.925,2.8,1.6,3.925,3.925
3.925,3.925,1,Manchester United,Ipswich,3,2,1.40202,1.04498,3.925,3.925,1,0.8,1.6,3.925,3.925,0.8,3.4,3.925,3.925
3.925,3.925,1,Liverpool,Newcastle United,2,0,1.40027,0.45882,3.925,3.925,1,2.0,1.0,4.3526,3.9958,1.8,2.8,3.925,3.925
3.925,3.925,1,West Ham,Leicester,2,0,1.70437,0.289578,3.925,3.925,1,0.6,1.2,3.925,3.925,0.4,2.6,3.925,3.925
3.925,3.925,1,Nottingham Forest,Manchester City,1,0,0.501476,0.721234,3.925,3.925,1,2.2,2.2,3.925,3.925,1.8,1.6,3.925,3.925
3.207,2.918,1,Brighton,Fulham,2,1,1.94417,0.708227,3.207,2.918,1,1.8,1.8,3.925,3.925,1.2,1.2,3.925,3.925
3.925,3.925,1,Crystal Palace,Ipswich,1,0,3.13879,1.63282,3.925,3.925,1,2.0,1.0,3.925,3.925,1.2,2.8,3.925,3.925
3.925,3.925,1,Liverpool,Southampton,3,1,4.98996,0.511566,3.925,3.925,1,2.0,1.0,3.925,3.925,0.8,3.0,3.925,3.925
3.925,3.925,1,Brentford,Aston Villa,0,1,0.637743,1.29638,3.925,3.925,1,1.6,0.8,3.925,3.925,1.2,2.0,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Everton,1,1,0.812432,1.3672,3.925,3.925,1,1.0,1.0,3.925,3.925,2.2,1.2,3.925,3.925
3.925,3.925,1,Chelsea,Leicester,1,0,1.76844,0.108487,3.925,3.925,1,1.6,1.8,3.925,3.925,0.4,2.6,3.925,3.925
3.925,3.925,1,Tottenham,Bournemouth,2,2,1.35053,2.22536,3.925,3.925,1,1.6,0.8,3.925,3.925,1.8,1.2,3.9958,4.3526
3.084,3.377,1,Manchester United,Arsenal,1,1,1.31107,1.82996,3.084,3.377,1,1.2,1.4,3.925,3.925,1.6,0.4,3.925,3.925
3.925,3.925,1,West Ham,Newcastle United,0,1,0.823986,1.62976,3.925,3.925,1,1.0,0.8,3.925,3.925,1.6,2.4,3.925,3.925
3.925,3.925,1,Southampton,Wolverhampton Wanderers,1,2,1.2821,0.540718,3.925,3.925,1,0.8,3.0,3.925,3.925,1.2,1.0,3.925,3.925
3.925,3.925,1,Manchester City,Brighton,2,2,2.02642,2.11119,3.925,3.925,1,1.2,1.6,3.925,3.925,2.2,1.8,3.781399999999999,3.7236
3.925,3.925,1,Ipswich,Nottingham Forest,2,4,0.520839,1.30722,3.925,3.925,1,1.0,2.2,3.925,3.925,2.4,1.2,3.925,3.925
3.925,3.925,1,Everton,West Ham,1,1,1.189,0.516029,3.925,3.925,1,1.6,1.4,3.925,3.925,0.8,0.8,3.925,3.925
3.925,3.925,1,Bournemouth,Brentford,1,2,2.02714,1.60321,3.925,3.925,1,1.2,1.6,3.9958,4.3526,1.2,0.8,3.925,3.925
3.925,3.925,1,Arsenal,Chelsea,1,0,0.695725,0.286036,3.925,3.925,1,1.6,0.6,3.8153999999999995,3.7567999999999997,1.6,1.2,3.925,3.925
3.925,3.925,1,Fulham,Tottenham,2,0,1.03966,1.40865,3.925,3.925,1,1.4,1.4,3.7236,3.781399999999999,1.8,0.8,3.925,3.925
3.925,3.925,1,Leicester,Manchester United,0,3,1.30455,1.13892,3.925,3.925,1,0.0,2.6,3.925,3.925,1.2,1.6,3.7567999999999997,3.8153999999999995
3.925,3.925,1,Arsenal,Fulham,2,1,2.30189,1.44206,3.925,3.925,1,0.8,0.4,3.8153999999999995,3.7567999999999997,1.4,1.2,3.7236,3.7814
3.925,3.925,1,Wolverhampton Wanderers,West Ham,1,0,1.10359,1.73057,3.925,3.925,1,1.2,1.2,3.925,3.925,0.8,0.6,3.925,3.925
3.925,3.925,1,Nottingham Forest,Manchester United,1,0,0.512063,1.86688,3.925,3.925,1,1.8,1.6,3.925,3.925,1.8,1.2,3.7567999999999997,3.8153999999999995
3.925,3.925,1,Southampton,Crystal Palace,1,1,0.687304,0.93776,3.925,3.925,1,0.6,3.2,3.925,3.925,2.0,0.6,3.925,3.925
3.925,3.925,1,Newcastle United,Brentford,2,1,2.26584,1.53201,3.925,3.925,1,1.2,2.2,3.925,3.925,1.6,0.6,3.925,3.925
3.925,3.925,1,Bournemouth,Ipswich,1,2,1.99637,1.41263,3.925,3.925,1,1.4,1.6,3.925,3.925,1.2,2.6,3.925,3.925
3.925,3.925,1,Brighton,Aston Villa,0,3,0.558009,1.20715,3.925,3.925,1,2.6,0.8,3.7814,3.7236,1.4,1.6,3.925,3.925
3.925,3.925,1,Manchester City,Leicester,2,0,2.07165,0.104741,3.925,3.925,1,1.4,1.0,3.925,3.925,0.0,2.4,3.925,3.925
3.925,3.925,1,Liverpool,Everton,1,0,1.29718,0.823136,3.925,3.925,1,2.2,0.8,3.925,3.925,1.4,1.2,3.925,3.925
3.925,3.925,1,Chelsea,Tottenham,1,0,1.30443,1.40274,3.925,3.925,1,1.2,1.2,3.925,3.925,1.4,1.2,3.925,3.925
3.925,3.925,1,Everton,Arsenal,1,1,1.22875,1.4031,3.925,3.925,1,1.0,1.2,3.925,3.925,0.8,0.6,3.8153999999999995,3.7567999999999997
3.925,3.925,1,Crystal Palace,Brighton,2,1,0.443965,1.27226,3.925,3.925,1,1.8,0.8,3.925,3.925,2.0,1.4,3.781399999999999,3.7236
3.925,3.925,1,Ipswich,Wolverhampton Wanderers,1,2,0.872356,2.8096,3.925,3.925,1,1.4,2.6,3.925,3.925,1.2,0.8,3.925,3.925
3.925,3.925,1,West Ham,Bournemouth,2,2,0.907832,1.94869,3.925,3.925,1,0.8,0.6,3.925,3.925,1.0,1.8,3.925,3.925
3.925,3.925,1,Aston Villa,Nottingham Forest,2,1,2.63349,0.96769,3.925,3.925,1,1.8,1.4,3.925,3.925,1.8,1.2,3.925,3.925
3.925,3.925,1,Tottenham,Southampton,3,1,2.648,0.780439,3.925,3.925,1,1.2,1.4,3.925,3.925,0.6,2.8,3.925,3.925
3.925,3.925,1,Fulham,Liverpool,3,2,1.72764,1.40638,3.925,3.925,1,1.2,1.4,3.7236,3.781399999999999,2.0,0.6,3.925,3.925
3.925,3.925,1,Brentford,Chelsea,0,0,1.36123,1.47829,3.925,3.925,1,1.6,1.0,3.925,3.925,1.4,0.6,3.925,3.925
3.925,3.925,1,Manchester United,Manchester City,0,0,1.23317,0.687894,3.925,3.925,1,1.8,1.2,3.7567999999999997,3.8153999999999995,1.0,1.0,3.925,3.925
3.925,3.925,1,Leicester,Newcastle United,0,3,0.354575,3.44111,3.925,3.925,1,0.0,2.4,3.925,3.925,1.4,2.0,3.925,3.925
3.925,3.925,1,Manchester City,Crystal Palace,5,2,4.59724,1.33808,3.925,3.925,1,1.0,0.6,3.925,3.925,2.0,0.6,3.925,3.925
3.925,3.925,1,Brighton,Leicester,2,2,3.6978,1.98444,3.925,3.925,1,1.4,1.8,3.7814,3.7236,0.0,2.2,3.925,3.925
3.925,3.925,1,Nottingham Forest,Everton,0,1,0.423949,1.26036,3.925,3.925,1,1.4,0.8,3.925,3.925,0.8,1.0,3.925,3.925
3.925,3.925,1,Southampton,Aston Villa,0,3,0.412256,2.99927,3.925,3.925,1,0.8,2.6,3.925,3.925,1.8,1.2,3.925,3.925
3.925,3.925,1,Arsenal,Brentford,1,1,0.767369,0.588583,3.925,3.925,1,1.0,0.6,3.8153999999999995,3.7567999999999997,0.8,1.0,3.925,3.925
3.925,3.925,1,Liverpool,West Ham,2,1,1.42902,1.46598,3.925,3.925,1,2.0,0.8,3.925,3.925,1.0,1.0,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Tottenham,4,2,2.22977,1.62887,3.925,3.925,1,1.4,1.0,3.925,3.925,1.0,1.4,3.925,3.925
3.925,3.925,1,Chelsea,Ipswich,2,2,2.90758,1.60301,3.925,3.925,1,1.2,0.2,3.925,3.925,1.4,2.2,3.925,3.925
3.925,3.925,1,Newcastle United,Manchester United,4,1,2.6383,0.786568,3.925,3.925,1,2.0,1.2,3.925,3.925,1.4,0.8,3.7567999999999997,3.8153999999999995
3.925,3.925,1,Bournemouth,Fulham,1,0,1.8577,1.07203,3.925,3.925,1,1.4,2.0,3.925,3.925,1.8,1.4,3.7236,3.7814
3.925,3.925,1,Newcastle United,Crystal Palace,5,0,2.32947,2.37548,3.925,3.925,1,2.0,0.8,3.925,3.925,2.0,1.6,3.925,3.925
3.925,3.925,1,Brentford,Brighton,4,2,2.95516,1.24107,3.925,3.925,1,0.8,1.0,3.925,3.925,1.4,2.0,3.781399999999999,3.7236
3.925,3.925,1,Crystal Palace,Bournemouth,0,0,0.337818,0.664093,3.925,3.925,1,1.2,2.4,3.925,3.925,1.4,1.6,3.925,3.925
3.925,3.925,1,Everton,Manchester City,0,2,0.81683,1.87989,3.925,3.925,1,0.8,0.8,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,West Ham,Southampton,1,1,0.98423,0.922877,3.925,3.925,1,0.8,1.4,3.925,3.925,0.8,2.4,3.925,3.925
3.978,5.095,1,Aston Villa,Newcastle United,4,1,3.05371,1.27176,3.978,5.095,1,2.0,1.0,3.925,3.925,3.0,0.4,3.925,3.925
3.925,3.925,1,Ipswich,Arsenal,0,4,0.192879,2.81362,3.925,3.925,1,1.4,2.0,3.925,3.925,1.2,0.8,3.8153999999999995,3.7567999999999997
3.925,3.925,1,Fulham,Chelsea,1,2,0.306122,0.75172,3.925,3.925,1,1.4,1.4,3.7236,3.781399999999999,0.8,0.6,3.925,3.925
3.925,3.925,1,Manchester United,Wolverhampton Wanderers,0,1,1.13966,0.187814,3.925,3.925,1,1.0,1.2,3.7567999999999997,3.8153999999999995,2.0,1.0,3.925,3.925
3.925,3.925,1,Leicester,Liverpool,0,1,0.232205,4.52706,3.925,3.925,1,0.4,2.2,3.925,3.925,2.0,1.0,3.925,3.925
3.925,3.925,1,Tottenham,Nottingham Forest,1,2,2.4024,0.557682,3.925,3.925,1,1.4,2.0,3.925,3.925,1.4,1.0,3.925,3.925
3.925,3.925,1,Manchester City,Aston Villa,2,1,1.36232,1.85906,3.925,3.925,1,2.2,0.8,3.925,3.925,2.6,0.4,3.9356,4.159
3.925,3.925,1,Arsenal,Crystal Palace,2,2,1.92149,2.50515,3.925,3.925,1,1.8,0.6,3.925,3.925,1.0,2.4,3.925,3.925
3.925,3.925,1,Chelsea,Everton,1,0,0.768313,0.916838,3.925,3.925,1,1.0,0.8,3.925,3.925,0.6,1.0,3.925,3.925
3.925,3.925,1,Brighton,West Ham,3,2,1.29433,1.24134,3.925,3.925,1,1.4,2.6,3.925,3.925,1.0,1.4,3.925,3.925
3.925,3.925,1,Newcastle United,Ipswich,3,0,4.11539,0.127203,3.925,3.925,1,3.0,1.2,4.159,3.9356,1.4,2.6,3.925,3.925
3.925,3.925,1,Southampton,Fulham,1,2,0.935581,1.9956,3.925,3.925,1,0.8,2.0,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Leicester,3,0,2.57666,1.04978,3.925,3.925,1,2.0,0.8,3.925,3.925,0.4,2.2,3.925,3.925
3.925,3.925,1,Bournemouth,Manchester United,1,1,0.60995,1.91039,3.925,3.925,1,1.0,1.2,3.925,3.925,0.8,1.2,3.925,3.925
3.925,3.925,1,Liverpool,Tottenham,5,1,2.51104,0.512812,3.925,3.925,1,1.8,1.0,3.925,3.925,1.2,2.0,3.925,3.925
3.925,4.797,1,Nottingham Forest,Brentford,0,2,0.670607,1.52054,3.925,4.797,1,1.6,1.2,3.925,3.925,1.6,1.2,3.925,3.925
3.177,2.341,1,Manchester City,Wolverhampton Wanderers,1,0,0.859463,0.622455,3.177,2.341,1,2.2,0.6,3.925,3.925,2.2,0.6,3.925,3.925
3.925,3.925,1,Aston Villa,Fulham,1,0,1.29013,0.702787,3.925,3.925,1,2.6,0.8,3.9355999999999995,4.159,1.4,1.6,3.925,3.925
3.925,3.925,1,Everton,Ipswich,2,2,0.808481,1.14351,3.925,3.925,1,0.4,1.0,3.925,3.925,1.0,2.4,3.925,3.925
3.925,3.925,1,Leicester,Southampton,2,0,1.60739,0.550774,3.925,3.925,1,0.4,2.2,3.925,3.925,0.8,2.0,3.925,3.925
3.925,3.925,1,Arsenal,Bournemouth,1,2,2.05484,1.41783,3.925,3.925,1,2.0,1.0,3.925,3.925,1.0,1.0,3.925,3.925
3.925,3.925,1,West Ham,Tottenham,1,1,1.15166,0.847022,3.925,3.925,1,1.2,1.8,3.925,3.925,1.4,2.6,3.925,3.925
3.925,3.925,1,Brighton,Newcastle United,1,1,0.687863,1.63777,3.925,3.925,1,1.6,2.6,3.925,3.925,3.2,1.0,4.159,3.9355999999999995
3.925,3.925,1,Brentford,Manchester United,4,3,3.58737,1.13404,3.925,3.925,1,1.6,1.0,4.0994,3.925,0.4,1.4,3.925,3.925
3.925,3.925,1,Chelsea,Liverpool,3,1,3.51944,1.4267,3.925,3.925,1,1.2,0.6,3.925,3.925,2.2,1.0,3.925,3.925
3.925,3.925,1,Crystal Palace,Nottingham Forest,1,1,2.34037,0.63684,3.925,3.925,1,1.2,2.6,3.925,3.925,0.8,1.2,3.925,4.0994
3.925,3.925,1,Wolverhampton Wanderers,Brighton,0,2,0.73395,1.41254,3.925,3.925,1,2.0,0.8,3.6082,3.7754,1.8,2.2,3.925,3.925
3.925,3.925,1,Southampton,Manchester City,0,0,0.136995,1.58463,3.925,3.925,1,0.6,2.2,3.925,3.925,2.0,0.6,3.7754,3.6082
3.925,3.925,1,Fulham,Everton,1,3,1.20869,1.32604,3.925,3.925,1,1.2,1.4,3.925,3.925,0.8,1.2,3.925,3.925
3.925,3.925,1,Ipswich,Brentford,0,1,0.717433,1.32077,3.925,3.925,1,1.0,2.6,3.925,3.925,2.2,1.2,4.0994,3.925
3.925,3.925,1,Bournemouth,Aston Villa,0,1,1.02272,1.12376,3.925,3.925,1,1.2,0.8,3.925,3.925,2.2,0.8,3.9356,4.159
3.925,3.925,1,Newcastle United,Chelsea,2,0,1.6703,0.646426,3.925,3.925,1,2.8,1.2,4.159,3.9356,1.6,0.8,3.925,3.925
3.925,3.925,1,Manchester United,West Ham,0,2,2.31287,2.15985,3.925,3.925,1,1.0,2.0,3.925,3.925,1.4,1.8,3.925,3.925
3.925,3.925,1,Nottingham Forest,Leicester,2,2,1.76909,1.22949,3.925,3.925,1,0.8,1.4,3.925,4.0994,0.8,1.8,3.925,3.925
3.925,3.925,1,Tottenham,Crystal Palace,0,2,0.806792,3.98546,3.925,3.925,1,1.6,2.6,3.925,3.925,1.0,2.6,3.925,3.925
3.925,3.925,1,Liverpool,Arsenal,2,2,2.74682,2.18795,3.925,3.925,1,2.2,1.6,3.925,3.925,1.8,1.2,3.925,3.925
3.925,3.925,1,Aston Villa,Tottenham,2,0,1.69061,0.523016,3.925,3.925,1,2.0,0.6,3.9355999999999995,4.159000000000001,1.0,2.8,3.925,3.925
3.925,3.925,1,Chelsea,Manchester United,1,0,1.29571,0.337632,3.925,3.925,1,1.6,1.2,3.925,3.925,1.0,2.4,3.925,3.925
3.925,3.925,1,Everton,Southampton,2,0,2.67793,1.05025,3.925,3.925,1,1.2,1.2,3.925,3.925,0.4,1.6,3.925,3.925
3.925,3.925,1,West Ham,Nottingham Forest,1,2,0.850457,2.14756,3.925,3.925,1,1.4,1.4,3.925,3.925,1.0,1.4,3.925,4.0994
3.925,3.925,1,Brentford,Fulham,2,3,2.43045,1.61741,3.925,3.925,1,2.4,1.2,4.0994,3.925,0.8,1.6,3.925,3.925
3.925,3.925,1,Leicester,Ipswich,2,0,0.788544,1.36957,3.925,3.925,1,1.2,1.6,3.925,3.925,0.8,2.4,3.925,3.925
3.925,3.925,1,Arsenal,Newcastle United,1,0,1.15958,2.24634,3.925,3.925,1,2.0,1.4,3.925,3.925,2.4,1.0,4.159000000000001,3.9355999999999995
3.925,3.925,1,Brighton,Liverpool,3,2,2.17789,3.065,3.925,3.925,1,2.0,1.8,3.925,3.925,2.2,1.4,3.925,3.925
3.925,3.925,1,Crystal Palace,Wolverhampton Wanderers,4,2,1.68451,1.42886,3.925,3.925,1,1.0,1.6,3.925,3.925,1.6,1.0,3.608199999999999,3.7754
3.925,3.925,1,Manchester City,Bournemouth,3,1,1.59779,0.962014,3.925,3.925,1,2.0,0.6,3.7754,3.608199999999999,0.8,0.6,3.925,3.925
3.925,3.925,1,Wolverhampton Wanderers,Brentford,1,1,1.10889,1.97196,3.925,3.925,1,1.2,1.4,3.6082,3.7754,2.6,1.6,4.0994,3.925
3.925,3.925,1,Southampton,Arsenal,1,2,0.598144,2.40711,3.925,3.925,1,0.4,1.4,3.925,3.925,2.0,1.2,3.925,3.925
3.925,3.925,1,Bournemouth,Leicester,2,0,2.72449,0.156702,3.925,3.925,1,0.8,1.2,3.925,3.925,1.2,1.2,3.925,3.925
3.925,3.925,1,Tottenham,Brighton,1,4,1.85265,3.11624,3.925,3.925,1,0.6,2.4,3.925,3.925,2.2,1.8,3.925,3.925
3.925,3.925,1,Ipswich,West Ham,1,3,0.893095,0.967379,3.925,3.925,1,0.4,2.4,3.925,3.925,1.4,1.4,3.925,3.925
3.925,3.925,1,Manchester United,Aston Villa,2,0,2.96259,0.335222,3.925,3.925,1,0.8,1.8,3.925,3.925,1.8,0.6,3.9356,4.159
3.925,3.925,1,Newcastle United,Everton,0,1,1.1591,1.07279,3.925,3.925,1,1.4,1.2,4.159,3.9356,1.4,1.2,3.925,3.925
3.925,3.925,1,Nottingham Forest,Chelsea,0,1,1.58014,1.30874,3.925,3.925,1,1.4,1.4,3.925,4.0994,1.4,0.8,3.925,3.925
3.925,3.925,1,Liverpool,Crystal Palace,1,1,1.92122,1.4144,3.925,3.925,1,2.2,1.8,3.925,3.925,1.8,1.0,3.925,3.925
3.925,3.925,1,Fulham,Manchester City,0,2,2.21797,2.45923,3.925,3.925,1,1.4,1.8,3.925,3.925,1.6,0.4,3.7754,3.6082
